"","category","group","Feature","Gain"
"1","Comorbidities","cd","cd",0.00184525214187167
"2","Comorbidities","cd",NA,0.00184525214187167
"3","Comorbidities","chf","chf",9.71611884499026e-05
"4","Comorbidities","chf",NA,9.71611884499026e-05
"5","Comorbidities","copd","copd",0.0229222983090369
"6","Comorbidities","copd",NA,0.0229222983090369
"7","Comorbidities","ctd","ctd",3.11734591752905e-05
"8","Comorbidities","ctd",NA,3.11734591752905e-05
"9","Comorbidities","dem","dem",0.00142665570737994
"10","Comorbidities","dem",NA,0.00142665570737994
"11","Comorbidities","diab_c","diab_c",0.00145489195592588
"12","Comorbidities","diab_c",NA,0.00145489195592588
"13","Comorbidities","diab_nc","diab_nc",0.00247479282689908
"14","Comorbidities","diab_nc",NA,0.00247479282689908
"15","Comorbidities","gerd","gerd",0.0158728715917418
"16","Comorbidities","gerd",NA,0.0158728715917418
"17","Comorbidities","hiv","hiv",2.08102810527705e-05
"18","Comorbidities","hiv",NA,2.08102810527705e-05
"19","Comorbidities","mi","mi",0.00216430411841278
"20","Comorbidities","mi",NA,0.00216430411841278
"21","Comorbidities","mld","mld",0.000749805503682601
"22","Comorbidities","mld",NA,0.000749805503682601
"23","Comorbidities","para","para",0.000140973578685916
"24","Comorbidities","para",NA,0.000140973578685916
"25","Comorbidities","pud","pud",0.000456424017718261
"26","Comorbidities","pud",NA,0.000456424017718261
"27","Comorbidities","pvd","pvd",0.0106839183765033
"28","Comorbidities","pvd",NA,0.0106839183765033
"29","Comorbidities","rd","rd",0.00198509834020501
"30","Comorbidities","rd",NA,0.00198509834020501
"31","Comorbidities",NA,NA,0.0623264313967411
"32","Demographic","age","age",0.31714799400092
"33","Demographic","age",NA,0.31714799400092
"34","Demographic","agentorange","agentorange",9.19886871957562e-05
"35","Demographic","agentorange",NA,9.19886871957562e-05
"36","Demographic","bmi_weight","bmi",0.00830589152714206
"37","Demographic","bmi_weight","weight",0.0116354387943098
"38","Demographic","bmi_weight",NA,0.0199413303214518
"39","Demographic","gender","gender",0.0354743042530867
"40","Demographic","gender",NA,0.0354743042530867
"41","Demographic","race","asian",0.0015855665698144
"42","Demographic","race","black",0.0340010647429775
"43","Demographic","race","hawaiianpacific",0.00127640292780822
"44","Demographic","race","indianalaskan",0.000918981645795377
"45","Demographic","race",NA,0.0377820158863955
"46","Demographic","smoke","smoke_current",0.00766231972496571
"47","Demographic","smoke","smoke_former",0.00461218407908537
"48","Demographic","smoke",NA,0.0122745038040511
"49","Demographic",NA,NA,0.422712136953101
"50","Lab","a1c","a1c_max",0.000344516350934489
"51","Lab","a1c","a1c_maxdiff",0.00187723458905118
"52","Lab","a1c","a1c_mean",0.000918530815367965
"53","Lab","a1c","a1c_min",0.00058496482863698
"54","Lab","a1c","a1c_mindiff",0.00186722662639099
"55","Lab","a1c","a1c_tv",0.00143445189665479
"56","Lab","a1c",NA,0.0070269251070364
"57","Lab","alkphos","alkphos_max",0.00164608049951572
"58","Lab","alkphos","alkphos_maxdiff",0.0044014707779999
"59","Lab","alkphos","alkphos_mean",0.00129563975279979
"60","Lab","alkphos","alkphos_min",0.00297335840978463
"61","Lab","alkphos","alkphos_mindiff",0.0032641020598139
"62","Lab","alkphos","alkphos_tv",0.00291438935867632
"63","Lab","alkphos",NA,0.0164950408585903
"64","Lab","alt","alt_max",0.00387893642603024
"65","Lab","alt","alt_maxdiff",0.00323621796292125
"66","Lab","alt","alt_mean",0.00379927057938039
"67","Lab","alt","alt_min",0.00279970078732524
"68","Lab","alt","alt_mindiff",0.00353889249729768
"69","Lab","alt","alt_tv",0.00356089156379358
"70","Lab","alt",NA,0.0208139098167484
"71","Lab","ast","ast_max",0.00288889665034243
"72","Lab","ast","ast_maxdiff",0.00251464884551123
"73","Lab","ast","ast_mean",0.00343821945879944
"74","Lab","ast","ast_min",0.00198653997471115
"75","Lab","ast","ast_mindiff",0.0025034408689674
"76","Lab","ast","ast_tv",0.00216914930029675
"77","Lab","ast",NA,0.0155008950986284
"78","Lab","baso","baso_max",0.000302759943177032
"79","Lab","baso","baso_maxdiff",0.000318396031909491
"80","Lab","baso","baso_mean",0.000684068945693782
"81","Lab","baso","baso_min",0.000396112193982706
"82","Lab","baso","baso_mindiff",0.000634831118628495
"83","Lab","baso","baso_tv",0.000946866472196427
"84","Lab","baso",NA,0.00328303470558793
"85","Lab","bun","bun_max",0.00169059520631266
"86","Lab","bun","bun_maxdiff",0.00309247122678571
"87","Lab","bun","bun_mean",0.00490712995189164
"88","Lab","bun","bun_min",0.0033974861293371
"89","Lab","bun","bun_mindiff",0.00961845513737768
"90","Lab","bun","bun_tv",0.00327221260417079
"91","Lab","bun",NA,0.0259783502558756
"92","Lab","calc","calc_max",0.00273947255347317
"93","Lab","calc","calc_maxdiff",0.00296367388641297
"94","Lab","calc","calc_mean",0.00309359712569602
"95","Lab","calc","calc_min",0.00141234613898365
"96","Lab","calc","calc_mindiff",0.00160238811661922
"97","Lab","calc","calc_tv",0.00204382457672045
"98","Lab","calc",NA,0.0138553023979055
"99","Lab","chlor","chlor_max",0.00208147433047129
"100","Lab","chlor","chlor_maxdiff",0.0052555527658051
"101","Lab","chlor","chlor_mean",0.00372973226626338
"102","Lab","chlor","chlor_min",0.00221034250914107
"103","Lab","chlor","chlor_mindiff",0.00164603179924446
"104","Lab","chlor","chlor_tv",0.00178641450994867
"105","Lab","chlor",NA,0.016709548180874
"106","Lab","co2","co2_max",0.00269106334787799
"107","Lab","co2","co2_maxdiff",0.00329815255573718
"108","Lab","co2","co2_mean",0.00613113866819034
"109","Lab","co2","co2_min",0.00345005216405659
"110","Lab","co2","co2_mindiff",0.00358919982864431
"111","Lab","co2","co2_tv",0.00162166709480141
"112","Lab","co2",NA,0.0207812736593078
"113","Lab","creat","creat_max",0.00245540973559863
"114","Lab","creat","creat_maxdiff",0.00218285038685319
"115","Lab","creat","creat_mean",0.00435262627630737
"116","Lab","creat","creat_min",0.00382360514560569
"117","Lab","creat","creat_mindiff",0.00352867576327045
"118","Lab","creat","creat_tv",0.00358558398107266
"119","Lab","creat",NA,0.019928751288708
"120","Lab","crp","crp_maxdiff",6.08278654978549e-07
"121","Lab","crp","crp_min",9.95410131667386e-07
"122","Lab","crp","crp_mindiff",3.96263403094083e-05
"123","Lab","crp",NA,4.12300290960542e-05
"124","Lab","eos","eos_max",0.00227214936247512
"125","Lab","eos","eos_maxdiff",0.00121401838398526
"126","Lab","eos","eos_mean",0.00157974154414337
"127","Lab","eos","eos_min",0.0012190674708967
"128","Lab","eos","eos_mindiff",0.00269959934759086
"129","Lab","eos","eos_tv",0.00155198521795317
"130","Lab","eos",NA,0.0105365613270445
"131","Lab","gluc","gluc_max",0.00982513551192387
"132","Lab","gluc","gluc_maxdiff",0.00264654925029226
"133","Lab","gluc","gluc_mean",0.00284177945820547
"134","Lab","gluc","gluc_min",0.00257267617384448
"135","Lab","gluc","gluc_mindiff",0.0100077228627489
"136","Lab","gluc","gluc_tv",0.00137725800038117
"137","Lab","gluc",NA,0.0292711212573962
"138","Lab","hct","hct_max",0.00515465369631072
"139","Lab","hct","hct_maxdiff",0.00365271172319712
"140","Lab","hct","hct_mean",0.00362873616739112
"141","Lab","hct","hct_min",0.00225349710486899
"142","Lab","hct","hct_mindiff",0.00381338892114343
"143","Lab","hct","hct_tv",0.00201905619098101
"144","Lab","hct",NA,0.0205220438038924
"145","Lab","hdl","hdl_max",0.00310996860948578
"146","Lab","hdl","hdl_maxdiff",0.00456169695693689
"147","Lab","hdl","hdl_mean",0.00313373748257803
"148","Lab","hdl","hdl_min",0.00372265498720578
"149","Lab","hdl","hdl_mindiff",0.00212956187969759
"150","Lab","hdl","hdl_tv",0.00228881118246009
"151","Lab","hdl",NA,0.0189464310983642
"152","Lab","k","k_max",0.00375056882968001
"153","Lab","k","k_maxdiff",0.0027013689880917
"154","Lab","k","k_mean",0.00340612170582479
"155","Lab","k","k_min",0.00284645403560756
"156","Lab","k","k_mindiff",0.00793560938216172
"157","Lab","k","k_tv",0.00162495036771509
"158","Lab","k",NA,0.0222650733090809
"159","Lab","ldl","ldl_max",0.00245401329678458
"160","Lab","ldl","ldl_maxdiff",0.00655215450468855
"161","Lab","ldl","ldl_mean",0.00251991861251495
"162","Lab","ldl","ldl_min",0.00198924608241343
"163","Lab","ldl","ldl_mindiff",0.00322595948378968
"164","Lab","ldl","ldl_tv",0.00424299509660178
"165","Lab","ldl",NA,0.020984287076793
"166","Lab","lymph","lymph_max",0.00172501738504513
"167","Lab","lymph","lymph_maxdiff",0.00131099286057898
"168","Lab","lymph","lymph_mean",0.00412016956525742
"169","Lab","lymph","lymph_min",0.000971322583747513
"170","Lab","lymph","lymph_mindiff",0.000623549464046632
"171","Lab","lymph","lymph_tv",0.00081994575937576
"172","Lab","lymph",NA,0.00957099761805144
"173","Lab","mch","mch_max",0.00334482085729897
"174","Lab","mch","mch_maxdiff",0.0012926583255406
"175","Lab","mch","mch_mean",0.00208311540482072
"176","Lab","mch","mch_min",0.00169188999106835
"177","Lab","mch","mch_mindiff",0.0042896609570115
"178","Lab","mch","mch_tv",0.00161916153456343
"179","Lab","mch",NA,0.0143213070703036
"180","Lab","mchc","mchc_max",0.00215881033573862
"181","Lab","mchc","mchc_maxdiff",0.00248049072972101
"182","Lab","mchc","mchc_mean",0.00198725266577105
"183","Lab","mchc","mchc_min",0.00239087568852261
"184","Lab","mchc","mchc_mindiff",0.00146548547765578
"185","Lab","mchc","mchc_tv",0.00177205166228244
"186","Lab","mchc",NA,0.0122549665596915
"187","Lab","mcv","mcv_max",0.00319294013265727
"188","Lab","mcv","mcv_maxdiff",0.00227900462863783
"189","Lab","mcv","mcv_mean",0.00221284646953318
"190","Lab","mcv","mcv_min",0.00184918281993012
"191","Lab","mcv","mcv_mindiff",0.00355861302466119
"192","Lab","mcv","mcv_tv",0.00348983242581918
"193","Lab","mcv",NA,0.0165824195012388
"194","Lab","mono","mono_max",0.00248387221018826
"195","Lab","mono","mono_maxdiff",0.00242666513635236
"196","Lab","mono","mono_mean",0.00273526910559653
"197","Lab","mono","mono_min",0.00109492858627234
"198","Lab","mono","mono_mindiff",0.00356279784683831
"199","Lab","mono","mono_tv",0.00132216154011177
"200","Lab","mono",NA,0.0136256944253596
"201","Lab","mpv","mpv_max",0.00100082716616877
"202","Lab","mpv","mpv_maxdiff",0.000890925517101004
"203","Lab","mpv","mpv_mean",0.00204917457404291
"204","Lab","mpv","mpv_min",0.00343565446934722
"205","Lab","mpv","mpv_mindiff",0.00326275631806237
"206","Lab","mpv","mpv_tv",0.000775631497306397
"207","Lab","mpv",NA,0.0114149695420287
"208","Lab","na","na_max",0.00190547888579204
"209","Lab","na","na_maxdiff",0.005275871697157
"210","Lab","na","na_mean",0.00467914857922133
"211","Lab","na","na_min",0.00997503591327605
"212","Lab","na","na_mindiff",0.00203079585755754
"213","Lab","na","na_tv",0.00336862037288159
"214","Lab","na",NA,0.0272349513058855
"215","Lab","neut","neut_max",0.00242136618354618
"216","Lab","neut","neut_maxdiff",0.00120683948656784
"217","Lab","neut","neut_mean",0.00215607510376974
"218","Lab","neut","neut_min",0.00124284468292828
"219","Lab","neut","neut_mindiff",0.0053210699254096
"220","Lab","neut","neut_tv",0.00154255359840014
"221","Lab","neut",NA,0.0138907489806218
"222","Lab","platelet","platelet_max",0.00371988236948575
"223","Lab","platelet","platelet_maxdiff",0.00349324905779424
"224","Lab","platelet","platelet_mean",0.00224966591940988
"225","Lab","platelet","platelet_min",0.00246750435802374
"226","Lab","platelet","platelet_mindiff",0.00238475933586869
"227","Lab","platelet","platelet_tv",0.00175364588191036
"228","Lab","platelet",NA,0.0160687069224927
"229","Lab","totprot","totprot_max",0.00148770766355603
"230","Lab","totprot","totprot_maxdiff",0.00381462304916961
"231","Lab","totprot","totprot_mean",0.00228119611931846
"232","Lab","totprot","totprot_min",0.00118207984153904
"233","Lab","totprot","totprot_mindiff",0.0011143657053963
"234","Lab","totprot","totprot_tv",0.00196273793282798
"235","Lab","totprot",NA,0.0118427103118074
"236","Lab","trig","trig_max",0.00270164974176012
"237","Lab","trig","trig_maxdiff",0.00256251856228814
"238","Lab","trig","trig_mean",0.00182578084409376
"239","Lab","trig","trig_min",0.00276138733151868
"240","Lab","trig","trig_mindiff",0.0019447965732603
"241","Lab","trig","trig_tv",0.00266234643983595
"242","Lab","trig",NA,0.014458479492757
"243","Lab","wbc","wbc_max",0.0262650171006316
"244","Lab","wbc","wbc_maxdiff",0.00669341428419959
"245","Lab","wbc","wbc_mean",0.0112028617423149
"246","Lab","wbc","wbc_min",0.00571581127693888
"247","Lab","wbc","wbc_mindiff",0.012498105836995
"248","Lab","wbc","wbc_tv",0.00212500027885905
"249","Lab","wbc",NA,0.064500210519939
"250","Lab",NA,NA,0.508705941521106
"251","Medication","h2r","h2r_mean",5.78469562378965e-06
"252","Medication","h2r",NA,5.78469562378965e-06
"253","Medication","ppi","ppi_int",0.00168051514828292
"254","Medication","ppi","ppi_max",0.00175670793415264
"255","Medication","ppi","ppi_maxdiff",0.000942520145416742
"256","Medication","ppi","ppi_mean",0.00134370029622327
"257","Medication","ppi","ppi_tv",0.000526261909351977
"258","Medication","ppi",NA,0.00624970543342755
"259","Medication",NA,NA,0.00625549012905134
