"","category","group","Gain"
"1","Clinical","colonoscopy",0.0288200803315601
"2","Clinical","labs_fobt",0.0642046420693156
"3","Comorbidities","cd",0.00138827651264507
"4","Comorbidities","CHF",0.00165912012153352
"5","Comorbidities","copd",0.00497340840924299
"6","Comorbidities","CTD",0.000255331869398704
"7","Comorbidities","DEM",7.78873758996862e-05
"8","Comorbidities","DIAB_C",0.00629224832343229
"9","Comorbidities","diab_nc",0.0118082274761978
"10","Comorbidities","GerdAtIndex",0.0146742940071733
"11","Comorbidities","HIV",9.35532016734477e-05
"12","Comorbidities","mi",0.000456253037840387
"13","Comorbidities","MLD",0.00167001165471251
"14","Comorbidities","PARA",0.000234406726473184
"15","Comorbidities","pud",0.000643785631016227
"16","Comorbidities","pvd",0.0013959200033667
"17","Comorbidities","RD",0.00246803293934748
"18","Demographic","ageatindex",0.0410903892588612
"19","Demographic","agentorange",0.000269759414473701
"20","Demographic","bmi",0.0183708569756723
"21","Demographic","Gender",0.00364280136265753
"22","Demographic","Race",0.00519686314524473
"23","Demographic","Smoke",0.00177571368297785
"24","Demographic","weight",0.0155378021686829
"25","Lab","A1c",0.0304291567630556
"26","Lab","alkphos",0.0226368819021154
"27","Lab","alt",0.0198343166652641
"28","Lab","ast",0.0183404753404891
"29","Lab","baso",0.00927675365349835
"30","Lab","bun",0.0191198220814415
"31","Lab","calc",0.0188188650238444
"32","Lab","chlor",0.0166510920681924
"33","Lab","chol",0.0230943744241092
"34","Lab","co2",0.0197654143659065
"35","Lab","creat",0.0222566739730283
"36","Lab","CRP",0.00999019774821215
"37","Lab","eos",0.01289705590617
"38","Lab","gluc",0.0492458639995596
"39","Lab","hct",0.0254025877498069
"40","Lab","hdl",0.0232911507358777
"41","Lab","hgb",0.0249568509536754
"42","Lab","k",0.0191458402827809
"43","Lab","ldl",0.0244121006801728
"44","Lab","lymph",0.0171637714409752
"45","Lab","mch",0.0255166765604737
"46","Lab","mchc",0.01977476939577
"47","Lab","mcv",0.0237691620526235
"48","Lab","mono",0.0145456995217057
"49","Lab","mpv",0.0161088939185653
"50","Lab","na",0.0175046226707304
"51","Lab","neut",0.0190475873084733
"52","Lab","platelet",0.022753335404726
"53","Lab","rbc",0.0253340474983349
"54","Lab","rbw",0.0178984120804962
"55","Lab","totprot",0.0170841237690142
"56","Lab","trig",0.0244717392756819
"57","Lab","wbc",0.0281249834241719
"58","Medication","h2r",0.0116934630486749
"59","Medication","ppi",0.0626435726129835
