"","category","group","Feature","ANY","EAC","EGJAC"
"1","Demographic","age","age",0.379970144005214,0.390914778805018,0.284616762043675
"2","Demographic","race","black",0.0436668847030032,0.0590224583864616,0.00606224880067987
"3","Demographic","gender","gender",0.0393700222752917,0.0452795663789875,0.0193825464301136
"4","Comorbidities","copd","copd",0.0291874219188254,0.0242054266528046,0.0242103204658312
"5","Lab","wbc","wbc_max",0.0239312200110439,0.0254594313300004,0.0202276358408066
"6","Comorbidities","gerd","gerd",0.0184414237293575,0.0246342310315968,0.00494207666809464
"7","Demographic","smoke","smoke_current",0.0120839389588606,0.0151227334536709,0.00616347458368791
"8","Comorbidities","pvd","pvd",0.0108148995460688,0.00901791804103715,0.0119425053394884
"9","Demographic","bmi_weight","weight",0.00997899793210671,0.00872913209275337,0.0122191136876682
"10","Lab","na","na_maxdiff",0.00941903296180609,0.00864919858156656,0.00705695124685968
"11","Lab","na","na_min",0.0087385475595988,0.00951409170068754,0.00402283563186956
"12","Lab","gluc","gluc_maxdiff",0.0085371048532483,0.0129878738866185,0.00447877468336117
"13","Lab","na","na_mean",0.00752318984355587,0.0087447971786176,0.0095044145662924
"14","Lab","bun","bun_min",0.00724398276976638,0.00785916229657974,0.00706326959387474
"15","Lab","bun","bun_mean",0.00707244081478464,0.00622463496367689,0.00660984182196508
"16","Lab","co2","co2_maxdiff",0.00684476343301352,0.00926833316148606,0.00123403820084896
"17","Comorbidities","diab_nc","diab_nc",0.00678187298905629,0.0059885180595064,0.0038763103137097
"18","Lab","gluc","gluc_mindiff",0.00634737402341419,0.00773383413021536,0.0102786901654121
"19","Lab","hct","hct_mean",0.0060695131436022,0.00249374074427157,0.0133439216320484
"20","Lab","wbc","wbc_tv",0.0052742718509389,0.0032534051621301,0.00559215995211874
"21","Lab","gluc","gluc_mean",0.00518709501499192,0.00347644237717232,0.00428667247693637
"22","Lab","co2","co2_min",0.00486270355514136,0.00643337645559087,0.00112778332080484
"23","Lab","ldl","ldl_max",0.00482305231217284,0.00339276664756634,0.00379582413460611
"24","Lab","na","na_tv",0.00454501992534248,0.00239275289146414,0.00688963033850958
"25","Lab","hct","hct_max",0.00446466344257034,0.00613778794704281,0.00742928509380036
"26","Lab","creat","creat_max",0.00443993875486699,0.00355362843686152,0.00359851409861119
"27","Lab","co2","co2_mean",0.00434668294793568,0.00423836964046236,0.006714247405007
"28","Lab","na","na_mindiff",0.00415941679393669,0.00475368695376468,0.011299140409758
"29","Lab","hdl","hdl_max",0.00412574742538655,0.00372865786369447,0.00587660306533045
"30","Lab","chlor","chlor_maxdiff",0.00410680043707972,0.0018101759959116,0.00392976690336749
"31","Lab","gluc","gluc_max",0.00409136344425989,0.0044285539923041,0.00578232437006002
"32","Lab","hdl","hdl_min",0.00403938139113752,0.00446620648124355,0.00215136842882364
"33","Lab","alkphos","alkphos_mean",0.00388905322092759,0.00291158835131326,0.00377240271394657
"34","Lab","alt","alt_max",0.00384392055920539,0.00359725202048045,0.00338520929643176
"35","Lab","wbc","wbc_min",0.00383044546148455,0.00445760573641243,0.00819494543486468
"36","Lab","ast","ast_mean",0.00377176306472796,0.00401552564455903,0.00248493969197369
"37","Lab","k","k_mean",0.00372919302639131,0.0038959158297747,0.00707865550920138
"38","Lab","alt","alt_min",0.00358565957404793,0.00186874866382763,0.00642985106981039
"39","Medication","ppi","ppi_max",0.00351795604424193,0.00456891398438716,0
"40","Lab","mch","mch_min",0.00348425196593807,0.00194569538109962,0.0024721628480637
"41","Lab","mchc","mchc_tv",0.00344393760787076,0.00341572731414281,0.000741320303320974
"42","Lab","ldl","ldl_mindiff",0.00343114921880679,0.00288316332283126,0.00510002834518544
"43","Lab","hdl","hdl_maxdiff",0.00342541212755351,0.0037057174539632,0.00384984206044502
"44","Lab","wbc","wbc_mean",0.0033557773289018,0.0027205320201963,0.00570402570774099
"45","Lab","totprot","totprot_mean",0.00328199142519443,0.00247465147245792,0.0100970758109698
"46","Demographic","bmi_weight","bmi",0.00319792916577544,0.00309829164221712,0.00614294014005438
"47","Lab","hct","hct_min",0.00316982606204362,0.00249314238822853,0.0021479735235865
"48","Lab","creat","creat_mean",0.00315880945844717,0.00455752465108047,0.00530657096170266
"49","Lab","wbc","wbc_mindiff",0.00314422137999603,0.00260159395356341,0.00526841778126614
"50","Lab","mch","mch_mean",0.00314383231314881,0.00296291982035534,0.00682394737536351
"51","Lab","calc","calc_mean",0.00311709037622943,0.00242241857380413,0.00380136346192099
"52","Lab","creat","creat_mindiff",0.003111775246688,0.0027953364981767,0.00735403878904889
"53","Lab","mcv","mcv_max",0.00309303424829212,0.00122971531739563,0.005779006077635
"54","Lab","bun","bun_mindiff",0.00306968343162479,0.00288486209303469,0.00650721012018844
"55","Lab","mchc","mchc_mindiff",0.00306887240306571,0.00184698190454328,0.0032618718771868
"56","Lab","hct","hct_tv",0.0030328663648209,0.0031203326480212,0.00154127924271194
"57","Lab","gluc","gluc_tv",0.00301055321098691,0.00441866086074877,0.00185142926936787
"58","Lab","co2","co2_tv",0.00299107650192891,0.00270925519029145,0.00179356283887774
"59","Lab","alkphos","alkphos_maxdiff",0.00292924572633515,0.00225095653323402,0.0014631544325435
"60","Lab","co2","co2_mindiff",0.00292128584967717,0.00205946919877981,0.00223713739282075
"61","Lab","mchc","mchc_mean",0.00282674873105308,0.00303916159941412,0.010628399659604
"62","Lab","k","k_maxdiff",0.00281514841375523,0.00197725944147927,0.00423504022986722
"63","Lab","alt","alt_mean",0.00280274704978827,0.00227485555920923,0.00147033909366486
"64","Lab","alkphos","alkphos_min",0.00278766532150648,0.00348625790942831,0.00393025052174401
"65","Lab","neut","neut_max",0.00275279631127232,0.00260341706963204,0.00227717845291366
"66","Comorbidities","mi","mi",0.00272436993042255,0.00263089111714252,0.0012939655344017
"67","Lab","gluc","gluc_min",0.00270113458607314,0.00147852033029436,0.00463468249269012
"68","Lab","creat","creat_maxdiff",0.00268919465765559,0.00340429902536457,0.00272395509090561
"69","Lab","mch","mch_max",0.00264143925434696,0.00236962378142868,0.00306658858157023
"70","Lab","lymph","lymph_mean",0.00263244557149493,0.0013999396647236,0.00830113300245007
"71","Lab","mpv","mpv_mean",0.00262631850594989,0.000829209517624709,0.0110932051707753
"72","Lab","ast","ast_maxdiff",0.00262295143297819,0.00198070700071162,0.00317204224998183
"73","Lab","calc","calc_max",0.00260286628235503,0.00143234827972651,0.00374396131243894
"74","Comorbidities","diab_c","diab_c",0.00254114871046785,0.00158708642471561,0.00333457080593523
"75","Lab","platelet","platelet_min",0.00253966844155932,0.00266214306628411,0.00351868870501214
"76","Lab","platelet","platelet_mindiff",0.00252566271564277,0.000375518825386208,0.00819697493772424
"77","Lab","ldl","ldl_tv",0.00248532181482261,0.00205687850409972,0.00286012128870724
"78","Lab","creat","creat_tv",0.00248103958403069,0.0016878600224295,0.00246644267031251
"79","Lab","eos","eos_mean",0.00243867712363294,0.0021994820197004,0.00439411421098943
"80","Lab","calc","calc_min",0.00240624460199303,0.00148076432127764,0.00160186321804742
"81","Comorbidities","rd","rd",0.00238649293723892,0.00227659297324045,0.00311145440717266
"82","Lab","mch","mch_maxdiff",0.00236876305892354,0.0013683037704544,0.00159582922243119
"83","Lab","hct","hct_maxdiff",0.00233400906728503,0.000679522806542686,0.00194037527091765
"84","Lab","mcv","mcv_mean",0.00229669335970551,0.00194388457496,0.00184677264688111
"85","Comorbidities","cd","cd",0.00228040019296066,0.001765422236152,0.0039767721785815
"86","Lab","ldl","ldl_mean",0.00227232847376291,0.00106211976319893,0.00692022242371903
"87","Lab","ldl","ldl_maxdiff",0.00226944189267601,0.00351363456825991,0.0035645819894579
"88","Lab","na","na_max",0.00224365322624761,0.00243705523521939,0.00162517156114291
"89","Lab","k","k_max",0.00223131878631559,0.00242177845749559,0.00360342542186517
"90","Lab","k","k_tv",0.00221085772679105,0.00263251384626549,0.0025195161959097
"91","Lab","creat","creat_min",0.00220730349338265,0.00275711806414655,0.00223786889784418
"92","Lab","trig","trig_maxdiff",0.00219660222676442,0.00103951873353583,0.000897638433191775
"93","Lab","mchc","mchc_min",0.00218333470698247,0.00222091033384791,0.00166693806699727
"94","Lab","wbc","wbc_maxdiff",0.00215848978287735,0.00359816233193967,0.00423360742294822
"95","Lab","platelet","platelet_max",0.00211430403953434,0.00162617543562401,0.00505766035508975
"96","Lab","mcv","mcv_tv",0.00207965984868537,0.00287450585883356,0.00250699239527821
"97","Lab","mch","mch_mindiff",0.00206711805767559,0.00115114158589881,0.000922728208334505
"98","Lab","trig","trig_mean",0.00206155859869133,0.00118212271660217,0.00575207004421939
"99","Lab","ast","ast_max",0.00203639153177394,0.00164508099343381,0.00250375531980066
"100","Lab","mono","mono_min",0.00203564379747164,0.00093272176289964,0.00579072194459636
"101","Lab","co2","co2_max",0.00201940054017657,0.00232773231389683,0.00333053205841161
"102","Lab","calc","calc_maxdiff",0.00199063590937391,0.00217327449248102,0.00503498038438599
"103","Lab","platelet","platelet_tv",0.00194236417012111,0.00131880741576619,0.0057206271147984
"104","Demographic","smoke","smoke_former",0.00193555470628076,0.00207084232661034,0.000121575013787036
"105","Lab","mpv","mpv_min",0.00192212203159224,0.000840639598354644,0.00382057891286122
"106","Lab","calc","calc_tv",0.00190654846836889,0.00116980156841595,0.00153014045807459
"107","Lab","trig","trig_min",0.00190231886936039,0.0019149793034247,0.00355908833516563
"108","Medication","ppi","ppi_int",0.00189720644024345,0.00285610298242866,0.000441400573316355
"109","Lab","mchc","mchc_max",0.00188238719029532,0.00182286690943378,0.00449464974202673
"110","Lab","hct","hct_mindiff",0.00187195532127539,0.00260967736973232,0.00295242996654675
"111","Lab","bun","bun_tv",0.00186274317114996,0.00103681304230372,0.00308919728025888
"112","Lab","bun","bun_max",0.00184454675290962,0.0011083838265906,0.0027187072974407
"113","Lab","hdl","hdl_tv",0.00184386900526759,0.000986761260502121,0.00666448812019573
"114","Lab","mchc","mchc_maxdiff",0.00184334030539153,0.00115005005358593,0.00372733743720105
"115","Lab","hdl","hdl_mean",0.00182056503542472,0.00166233483924982,0.00837969133800249
"116","Lab","alt","alt_mindiff",0.00178995670417462,0.00203849370303362,0.00152208340538828
"117","Lab","calc","calc_mindiff",0.001786748093706,0.000683313953034119,0.00645413217462132
"118","Lab","mch","mch_tv",0.00175251554238722,0.00332973357815761,0.000968680425712665
"119","Lab","k","k_min",0.00174735887534888,0.00160864266863169,0.00375086309548477
"120","Lab","chlor","chlor_mindiff",0.00174487247730483,0.00085368749981813,0.00340782223092492
"121","Lab","chlor","chlor_mean",0.00169848640780951,0.00185575826064015,0.00452719987391521
"122","Lab","platelet","platelet_mean",0.00169608122605194,0.00192472736480397,0.0063984081403894
"123","Lab","alt","alt_maxdiff",0.00163802576004305,0.00144879683803459,0.00144378501931737
"124","Lab","ast","ast_tv",0.00163786639009542,0.000965249893289265,0.00479658341291345
"125","Lab","alkphos","alkphos_max",0.00162849555060578,0.00131004944665189,0.00980965695300262
"126","Lab","k","k_mindiff",0.00161627919189474,0.00132848644804987,0.00182765646109889
"127","Comorbidities","mld","mld",0.00161277441421385,0.00110508164917808,0.00313448797547083
"128","Lab","totprot","totprot_maxdiff",0.00160465063038553,0.000470769861720066,0.00275555824423656
"129","Lab","mcv","mcv_maxdiff",0.00157539847500289,0.00112969714418608,0.000845240058001409
"130","Lab","eos","eos_mindiff",0.00156453817872873,0.00107732665480677,0.000104430399331421
"131","Lab","bun","bun_maxdiff",0.00156055290916306,0.00118836860317797,0.00207252647853404
"132","Lab","totprot","totprot_min",0.00154149226342739,0.000994074137443733,0.00259720950651372
"133","Lab","alkphos","alkphos_mindiff",0.00153483456968663,0.00218835415551877,0.0010795108954615
"134","Lab","mono","mono_mean",0.00149594036232696,0.00224279442701257,0.00113183053993749
"135","Demographic","race","asian",0.00149357079776764,0.00170500837682854,0
"136","Lab","trig","trig_mindiff",0.00147510339390106,0.00194762648173539,0.000720618453326338
"137","Lab","platelet","platelet_maxdiff",0.0014410878352583,0.00148067020485837,0.00109593126791719
"138","Lab","alt","alt_tv",0.00142324384579181,0.00155780312928437,0.00121679635856522
"139","Lab","baso","baso_mean",0.00136828333282269,0.000355588738674587,0.000878492228447116
"140","Lab","alkphos","alkphos_tv",0.00136172262221732,0.000903411977747748,0.000353460137946347
"141","Lab","neut","neut_tv",0.00134139643163779,0.00156827202270923,0.000501118694959067
"142","Lab","hdl","hdl_mindiff",0.00133950043969863,0.000660890482410346,0.00299027411741899
"143","Lab","ast","ast_min",0.00130885819270878,0.00115577471595237,0.00264170626462698
"144","Lab","trig","trig_max",0.00130092179617831,0.00089870701380465,0.00412042156964018
"145","Lab","baso","baso_max",0.00129002871847009,0.00180190995649205,0.000284656192595421
"146","Lab","chlor","chlor_max",0.00128186478022081,0.000458970132520575,0.00215521196100868
"147","Lab","neut","neut_mean",0.00125128582748774,0.00101174737786646,0.000285903130570594
"148","Lab","mcv","mcv_min",0.00123242935677393,0.00118703827382447,0.00269305489695895
"149","Lab","eos","eos_max",0.00122581034285676,0.00112078888486253,0.00144271428160181
"150","Lab","neut","neut_maxdiff",0.00122408574450541,0.00148251186373146,0.00207309518133171
"151","Lab","chlor","chlor_min",0.00116936388945073,0.00195259782319296,0.00356592823863244
"152","Lab","mpv","mpv_max",0.00111542141582675,0.000213529976388089,0.0012568317095303
"153","Lab","mcv","mcv_mindiff",0.00111513806626863,0.00228283691204268,0.00256502917877606
"154","Lab","eos","eos_min",0.00102875808005977,0.000318513900945044,0.00364016494858572
"155","Lab","totprot","totprot_max",0.00101952868848805,0.000794571169341116,0.0012783243658116
"156","Lab","a1c","a1c_tv",0.00101270323093766,0.000930864677659816,0.00114495011568247
"157","Lab","neut","neut_mindiff",0.00100879441357461,0.00111745086841619,0.000631668215972041
"158","Lab","a1c","a1c_mindiff",0.000977418951395133,0.00102811623327975,0.000629725178774233
"159","Lab","mono","mono_maxdiff",0.000970756947292802,0.00124545589896373,0.000455093087663527
"160","Lab","totprot","totprot_mindiff",0.00095947196697317,0.000732956234918763,0.000330773744473778
"161","Lab","neut","neut_min",0.000948391898974092,0.000938493950941374,0.00021558067232124
"162","Lab","ldl","ldl_min",0.000936820052748739,0.00238855956868441,0.0110543123820372
"163","Lab","trig","trig_tv",0.000886323769917423,0.00113353231036037,0.0021165410915941
"164","Lab","mpv","mpv_tv",0.000843908280729267,0.000312635208644087,0.000443497204469234
"165","Lab","lymph","lymph_max",0.000806619739770717,0.000868574644915468,0.00655280873997219
"166","Lab","lymph","lymph_min",0.000777144466461398,0.000405738688264495,0.00325053060267702
"167","Lab","totprot","totprot_tv",0.000766377410113898,0.00129344389779345,0.00159827143998298
"168","Lab","mpv","mpv_maxdiff",0.000763077601468851,0.000312781057929577,0.0043712659130975
"169","Lab","mono","mono_tv",0.000744425419207478,0.000269714829719877,0.000884925402597652
"170","Lab","ast","ast_mindiff",0.000740276299186755,0.00064431079998502,0.00146798417051919
"171","Lab","lymph","lymph_maxdiff",0.000734720980418219,0.00123393107852698,0.000536117029775279
"172","Lab","mono","mono_max",0.000696075866585225,0.000364910938838848,0.000266845187100477
"173","Lab","baso","baso_min",0.000684624710483908,0.000535842094242652,0.00176467962454252
"174","Lab","baso","baso_mindiff",0.000652051988662325,0.000543352085870318,0.000358696282948838
"175","Lab","chlor","chlor_tv",0.000651266425265698,0.0010017005280204,0.0013502328566042
"176","Demographic","race","hawaiianpacific",0.000586376994413837,0.000732403223044612,0
"177","Lab","mono","mono_mindiff",0.000570841260284819,0.000126971191288025,0.00111968833004329
"178","Lab","eos","eos_maxdiff",0.000533543871741988,0.000705748642833699,0.00128782766949211
"179","Medication","ppi","ppi_tv",0.000531782521886697,0.000168637165072791,0
"180","Lab","a1c","a1c_min",0.000507097137875055,0.000899483785907395,0.000711093694375119
"181","Lab","baso","baso_tv",0.000505442299322837,0.000133146471071643,0.000938938632218517
"182","Lab","a1c","a1c_mean",0.000471293629908872,0.000311960090844356,0.000944556598165072
"183","Lab","mpv","mpv_mindiff",0.000465803618789691,0.00038578086525713,0.00268075338398186
"184","Lab","a1c","a1c_maxdiff",0.000434883154974911,9.30008124751333e-05,0.00180928025194914
"185","Comorbidities","pud","pud",0.000403351158612002,0.000298879272007409,0.000670202664856384
"186","Lab","lymph","lymph_mindiff",0.000366729589391546,0.000743818890250072,0.000983714493016325
"187","Lab","lymph","lymph_tv",0.000335793840807768,0.000451944785914487,0.00100769973609007
"188","Lab","baso","baso_maxdiff",0.000304963440863744,0.00048460489744173,0.000193635429535646
"189","Demographic","race","indianalaskan",0.00030388797729371,0,0
"190","Medication","ppi","ppi_mean",0.000172252852707171,0.000304657303369876,0.000327431188255503
"191","Demographic","agentorange","agentorange",0.00016551618293365,0.000275171458964305,0.00122897337572261
"192","Lab","eos","eos_tv",0.00015322253546954,4.17369798705374e-05,0.000537535932205544
"193","Medication","ppi","ppi_maxdiff",0.000106976184075993,0.000413095662799905,4.71565671014016e-05
"194","Lab","a1c","a1c_max",5.95218538516938e-05,0.000492179087686513,0.000597157182840622
"195","Lab","crp","crp_max",2.07135843258803e-05,0,0
"196","Comorbidities","para","para",1.44737404388983e-06,0,0
"197","Comorbidities","chf","chf",0,7.04910944373446e-05,0
