"","V1","V2","V3"
"cancertype","EAC","EGJAC","Control"
"N","8430","2965","10256887"
"Age","66.57 (8.85)","67.31 (9.35)","59.59 (17.20)"
"Male","    8,389 (99.5)","    2,930 (98.8)","9,396,409 (91.6)"
"BMI","","",""
"BMI<20","    187 (2.2)","     77 (2.6)","178,473 (1.7)"
"20<=BMI<25","    1,288 (15.3)","      494 (16.7)","1,333,795 (13.0)"
"25<=BMI<30","    2,619 (31.1)","      915 (30.9)","2,579,071 (25.1)"
"30<=BMI<35","    1,846 (21.9)","      642 (21.7)","1,672,761 (16.3)"
"35<=BMI","  1,260 (14.9)","    459 (15.5)","984,647 (9.6)"
"BMI Missing","    1,230 (14.6)","      378 (12.7)","3,507,684 (34.2)"
"Smoking","","",""
"Smoking Never","    424 (5.0)","    170 (5.7)","868,269 (8.5)"
"Smoking Former","    2,600 (30.8)","      946 (31.9)","2,440,938 (23.8)"
"Smoking Current","    2,938 (34.9)","      963 (32.5)","2,543,746 (24.8)"
"Smoking Missing","    2,468 (29.3)","      886 (29.9)","4,403,934 (42.9)"
"Race","","",""
"White","    7,287 (86.4)","    2,423 (81.7)","7,119,145 (69.4)"
"Black","      309 (3.7)","      282 (9.5)","1,504,825 (14.7)"
"Asian","     14 (0.2)","     13 (0.4)","110,204 (1.1)"
"Other","    112 (1.3)","     37 (1.2)","199,007 (1.9)"
"Race Missing","      710 (8.4)","      212 (7.2)","1,338,885 (13.1)"
"GERD","    2,659 (31.5)","      848 (28.6)","1,771,953 (17.3)"
"Stage","","",""
"0","110 (1.3)"," 36 (1.2)","  0 (0.0)"
"I","809 (9.6)","351 (11.8)","  0 (0.0)"
"II","593 (7.0)","230 (7.8)","  0 (0.0)"
"III","1,964 (23.3)","  590 (19.9)","    0 (0.0)"
"III/IV","116 (1.4)"," 41 (1.4)","  0 (0.0)"
"IV","3,128 (37.1)","1,052 (35.5)","    0 (0.0)"
"U","1,029 (12.2)","  438 (14.8)","    0 (0.0)"
"Stage Missing","       681 (8.1)","       227 (7.7)","10,256,887 (100.0)"
