"","feature","bin_var","ntrain_controls","natrain_controls","mtrain_controls","strain_controls","nvalid_controls","navalid_controls","mvalid_controls","svalid_controls","ntest_controls","natest_controls","mtest_controls","stest_controls","ndev_controls","nadev_controls","mdev_controls","sdev_controls","ntrain_cases","natrain_cases","mtrain_cases","strain_cases","nvalid_cases","navalid_cases","mvalid_cases","svalid_cases","ntest_cases","natest_cases","mtest_cases","stest_cases","ndev_cases","nadev_cases","mdev_cases","sdev_cases"
"1","gender",TRUE,5128437,6,0.915953925143275,0.27745692849302,2564217,4,0.91619586017876,0.277093911721873,2564221,2,0.916329754728629,0.276892696233304,7692654,10,0.916034570123653,0.277335981186289,5697,0,0.992978760751273,0.0835054815848277,2848,0,0.995435393258427,0.0674193376747668,2850,0,0.991929824561404,0.089486632976896,8545,0,0.993797542422469,0.078515657915903
"2","bmi",FALSE,3374928,1753515,29.2983219783564,5.80615233350658,1687554,876667,29.3027045853256,5.80173103005061,1686721,877502,29.3013885977152,5.80237140753279,5062482,2630182,29.2997828992883,5.80467868212539,4897,800,29.7893899620029,6.15448062267885,2441,407,29.8031132404277,6.16689060034702,2449,401,30.0161730052611,6.21167050968717,7338,1207,29.7939550373143,6.15819472045239
"3","weight",FALSE,3395476,1732967,200.718047330448,43.6430918332056,1697907,866314,200.744586645853,43.6425619603105,1697044,867179,200.761903715225,43.6404970380839,5093383,2599281,200.726894355971,43.642912706896,4901,796,206.470881452765,46.4803647189494,2445,403,206.636711656442,45.7979460082743,2451,399,208.030762953896,46.7812932186957,7346,1199,206.526075415192,46.2512984999096
"4","asian",TRUE,4458636,669807,0.0123721694258064,0.11054004518749,2229684,334537,0.0123820236410182,0.11058351873619,2229682,334541,0.0123035482189837,0.110236910199762,6688320,1004344,0.0123754545237069,0.110554531686624,5228,469,0.00306044376434583,0.0552418425031896,2617,231,0.0022927015666794,0.0478363825118449,2628,222,0.00190258751902588,0.0435854396015758,7845,700,0.00280433397068196,0.0528850280545551
"5","black",TRUE,4458636,669807,0.168626458854233,0.374421697650167,2229684,334537,0.169006908602295,0.374758103895202,2229682,334541,0.16870073849096,0.374487466039668,6688320,1004344,0.168753289316301,0.374533893839336,5228,469,0.0556618209640398,0.229289421512583,2617,231,0.0550248376003057,0.228072316199264,2628,222,0.0593607305936073,0.23634358318731,7845,700,0.0554493307839388,0.228869787301964
"6","hawaiianpacific",TRUE,4458636,669807,0.0116371912845094,0.107246303634105,2229684,334537,0.011603886470011,0.107094544364728,2229682,334541,0.0116935957683652,0.107502840751112,6688320,1004344,0.0116260884646667,0.107195728691665,5228,469,0.00726855394032135,0.0849535316215053,2617,231,0.00726022162781811,0.084913285028997,2628,222,0.00799086757990868,0.0890507222367122,7845,700,0.00726577437858509,0.08493469523954
"7","indianalaskan",TRUE,4458636,669807,0.0108281994762523,0.10349372915616,2229684,334537,0.0108333736977975,0.103518194140891,2229682,334541,0.0108365228763564,0.103533074211879,6688320,1004344,0.0108299244055308,0.103501877976174,5228,469,0.00707727620504973,0.0838363451517144,2617,231,0.00611387084447841,0.077966750898056,2628,222,0.00684931506849315,0.0824923715861967,7845,700,0.00675589547482473,0.0819213574982696
"8","agentorange",FALSE,5128443,0,0.0934905584404467,0.291118687906572,2564221,0,0.0940402562805624,0.291884771278727,2564223,0,0.0941014100567696,0.29196980653249,7692664,0,0.0936737910299995,0.291374369051958,5697,0,0.153063015622257,0.360079835282302,2848,0,0.156601123595506,0.363488106268702,2850,0,0.16280701754386,0.369254294820617,8545,0,0.154242246928028,0.361201944069305
"9","age",FALSE,5095881,32562,59.5904923996459,17.1987939990015,2547945,16276,59.5855208805527,17.1987763305447,2547699,16524,59.5769829952441,17.1985122245693,7643826,48838,59.5888352246635,17.1987871441752,5672,25,66.8476727785614,8.91855020152797,2835,13,66.7654320987654,9.04838815922792,2834,16,66.5899788285109,9.0672966466415,8507,38,66.8202656635712,8.96158026161017
"10","smoke_current",TRUE,2926429,2202014,0.434620487973568,0.495707175028682,1464306,1099915,0.434680319550695,0.495715147198146,1462218,1102005,0.43451455254962,0.495693276344062,4390735,3301929,0.434640441748363,0.495709778106418,4055,1642,0.482367447595561,0.499750621703678,1978,870,0.493427704752275,0.500083230382658,2008,842,0.482569721115538,0.499820565829808,6033,2512,0.485993701309465,0.499845212738624
"11","smoke_former",TRUE,2926429,2202014,0.417173285256536,0.493092099317094,1464306,1099915,0.416916955882172,0.493049058203681,1462218,1102005,0.416911842146657,0.49304819670742,4390735,3301929,0.417087799650856,0.493077704226919,4055,1642,0.440443896424168,0.496501624463434,1978,870,0.442871587462083,0.496851233159756,2008,842,0.440239043824701,0.496539437190123,6033,2512,0.441239847505387,0.496576396635737
"12","gerd",TRUE,4345448,782995,0.203940997568028,0.402925681037733,2172420,391801,0.203993702875135,0.402964448566766,2171958,392265,0.20376913365728,0.40279938992854,6517868,1174796,0.203958564364913,0.402938572610054,5290,407,0.32703213610586,0.469173453374006,2643,205,0.329928111993946,0.470275696010186,2635,215,0.343453510436433,0.474951371468776,7933,612,0.327996974662801,0.469513309016201
"13","chf",TRUE,4345448,782995,0.0585783099924329,0.234833780111799,2172420,391801,0.0588969904530433,0.23543185953285,2171958,392265,0.0586355721427396,0.234941412347678,6517868,1174796,0.0586845269035819,0.235033320363211,5290,407,0.0998109640831758,0.299776122100099,2643,205,0.102913356034809,0.303903177411701,2635,215,0.122201138519924,0.32758013469322,7933,612,0.100844573301399,0.301141788653257
"14","ctd",TRUE,4345448,782995,0.015128934922245,0.122065776035918,2172420,391801,0.0150463538358145,0.121737290482136,2171958,392265,0.0151204581304059,0.122032113530591,6517868,1174796,0.0151014104612119,0.121956386242096,5290,407,0.0192816635160681,0.137526202196787,2643,205,0.0174044646235339,0.130797638321593,2635,215,0.0239089184060721,0.152794443755915,7933,612,0.0186562460607589,0.13531629128347
"15","dem",TRUE,4345448,782995,0.012585813936791,0.111478312169714,2172420,391801,0.0126177258541167,0.111617761056416,2171958,392265,0.0125656205138404,0.111389996892165,6517868,1174796,0.0125964502502967,0.111524802620979,5290,407,0.0151228733459357,0.122053218366025,2643,205,0.00681044267877412,0.082259472122618,2635,215,0.010246679316888,0.100725047420416,7933,612,0.0123534602294214,0.110464430613894
"16","diab_c",TRUE,4345448,782995,0.0700443314475277,0.255221742940464,2172420,391801,0.0702460850111851,0.255561348047339,2171958,392265,0.0699695850472243,0.255095809797943,6517868,1174796,0.0701115763620857,0.255334982375619,5290,407,0.134026465028355,0.340712952490065,2643,205,0.116912599318956,0.321376914894516,2635,215,0.140417457305503,0.347485566579942,7933,612,0.128324719526031,0.334472103377522
"17","hiv",TRUE,4345448,782995,0.00385023592504152,0.0619307071733449,2172420,391801,0.00389381427164173,0.0622788428558761,2171958,392265,0.00381038675701835,0.0616106277962825,6517868,1174796,0.00386476068554934,0.0620469572263628,5290,407,0.00359168241965974,0.0598285791520055,2643,205,0.00264850548618994,0.0514051623106715,2635,215,0.00265654648956357,0.0514829596159487,7933,612,0.00327744863229547,0.0571587158862058
"18","mld",TRUE,4345448,782995,0.0395335532722978,0.194860617303741,2172420,391801,0.0393179035361486,0.1943502595438,2171958,392265,0.0395385177798099,0.194872370735106,6517868,1174796,0.0394616767323306,0.194690674191846,5290,407,0.0676748582230624,0.251210870104158,2643,205,0.0696178584941354,0.254550050579879,2635,215,0.0629981024667932,0.243005662659282,7933,612,0.068322198411698,0.252313893023782
"19","msld",TRUE,4345448,782995,0.00378096803827816,0.061373228575499,2172420,391801,0.00375848132497397,0.0611911502318075,2171958,392265,0.00376894949165683,0.0612759842036355,6517868,1174796,0.00377347316637896,0.0613125977544584,5290,407,0.00756143667296786,0.0866353287726489,2643,205,0.0102156640181612,0.100574009400841,2635,215,0.0079696394686907,0.0889332664486643,7933,612,0.00844573301399218,0.091517530464152
"20","para",TRUE,4345448,782995,0.00952790138093938,0.0971448539447144,2172420,391801,0.00948435385422699,0.0969247399304816,2171958,392265,0.00949005459589913,0.0969535857385251,6517868,1174796,0.00951338689276919,0.0970715396411189,5290,407,0.0141776937618147,0.11823421398543,2643,205,0.0132425274309497,0.11433332337593,2635,215,0.0140417457305503,0.117685305838558,7933,612,0.0138661288289424,0.11694264913059
"21","rd",TRUE,4345448,782995,0.0551280328288358,0.228230026097076,2172420,391801,0.055257270693512,0.228481790870363,2171958,392265,0.0553003326951992,0.228565592231325,6517868,1174796,0.0551711080985385,0.22831396130617,5290,407,0.0896030245746692,0.285639188407631,2643,205,0.0919409761634506,0.288997289442615,2635,215,0.101328273244782,0.301820187537262,7933,612,0.0903819488213791,0.286746258703347
"22","cd",TRUE,4345448,782995,0.0736849227053225,0.261257479469171,2172420,391801,0.0737279163329369,0.261327652807959,2171958,392265,0.0735511460166355,0.261039089619807,6517868,1174796,0.073699252577684,0.261280851233125,5290,407,0.133270321361059,0.339898782504962,2643,205,0.122966326144533,0.328460695463599,2635,215,0.126375711574953,0.332335382400703,7933,612,0.129837388125551,0.336145629594296
"23","copd",TRUE,4345448,782995,0.172070635754931,0.377441869497941,2172420,391801,0.172115428876553,0.377480825487145,2171958,392265,0.171643742650641,0.377070595143961,6517868,1174796,0.172085565402678,0.377454825696282,5290,407,0.326086956521739,0.46882385029901,2643,205,0.320847521755581,0.46689063665676,2635,215,0.334345351043643,0.471850645637329,7933,612,0.324341358880625,0.468157740128235
"24","diab_nc",TRUE,4345448,782995,0.214376515378853,0.410389161395018,2172420,391801,0.214539085443884,0.410502306728777,2171958,392265,0.213706250305025,0.409921902625018,6517868,1174796,0.214430700345573,0.410426852117703,5290,407,0.341965973534972,0.474413103081829,2643,205,0.328036322360953,0.469586973848262,2635,215,0.350664136622391,0.477268526013289,7933,612,0.33732509769318,0.472826667831926
"25","mi",TRUE,4345448,782995,0.0337440466437523,0.180569636049916,2172420,391801,0.0337867447362848,0.180679870609678,2171958,392265,0.0337916294882315,0.180692474378917,6517868,1174796,0.0337582780136087,0.180606372212234,5290,407,0.0722117202268431,0.258862617923275,2643,205,0.0646992054483541,0.246040896162673,2635,215,0.0743833017077799,0.262443451525801,7933,612,0.0697088112945922,0.25467168786966
"26","pud",TRUE,4345448,782995,0.0185041910523379,0.134765686082674,2172420,391801,0.0184867567045047,0.134703395961246,2171958,392265,0.0184133394844651,0.134440681101946,6517868,1174796,0.0184983801451638,0.134744917762317,5290,407,0.0328922495274102,0.178371421152475,2643,205,0.0268634127884979,0.161714762874086,2635,215,0.0273244781783681,0.16305809201318,7933,612,0.0308836505735535,0.173013363660815
"27","pvd",TRUE,4345448,782995,0.0773347189979028,0.267121838597746,2172420,391801,0.0777091906721539,0.26771347621725,2171958,392265,0.0771032404862338,0.266755250285853,6517868,1174796,0.0774595312454918,0.267319215972905,5290,407,0.165217391304348,0.371411741591996,2643,205,0.157396897465002,0.364243479190345,2635,215,0.163946869070209,0.370297625253886,7933,612,0.162611874448506,0.36903444258442
"28","h2r_int",FALSE,451432,4677011,339543.918322632,389631.935146549,226166,2338055,340642.534162827,390182.345120863,224802,2339421,339495.575127811,389376.597328672,677598,7015066,339910.610004298,389815.79157338,723,4974,408236.40013452,431066.485914552,341,2507,406555.500148686,457674.390833528,335,2515,364158.100824965,379706.852956912,1064,7481,407697.690646579,439554.065747602
"29","h2r_mean",FALSE,451434,4677009,499.613042047806,228.615684190219,226166,2338055,500.490859175265,229.409402871548,224802,2339421,499.840494541148,229.258684592812,677600,7015064,499.906035537252,228.881118786611,723,4974,518.289802098431,237.432722194783,341,2507,503.383608487248,260.36134990308,335,2515,486.471954822005,217.901112478727,1064,7481,513.512535161013,244.990562451284
"30","h2r_max",FALSE,451434,4677009,821.958272684554,334.155449247438,226166,2338055,823.139237995874,333.435498722199,224802,2339421,822.658015544278,334.302586195679,677600,7015064,822.352449485912,333.915538634035,723,4974,838.062066793453,348.369788667723,341,2507,813.160619144347,359.890481256641,335,2515,792.736299657711,332.262406074782,1064,7481,830.081433665309,352.125497649077
"31","h2r_maxdiff",FALSE,451432,4677011,126.529195135458,255.496146538398,226166,2338055,126.794711954015,255.9215477203,224801,2339422,127.413283421068,256.119778332229,677598,7015066,126.617818296662,255.638055799901,723,4974,157.497385123062,276.537018047014,341,2507,146.911322101171,279.242824954744,335,2515,153.966727480866,285.298444572887,1064,7481,154.104671316234,277.319689165392
"32","h2r_tv",FALSE,451432,4677011,28.3216561487761,46.0770340549467,226166,2338055,28.2433875659242,46.0214493333493,224801,2339422,28.367772497659,46.5155040520969,677598,7015066,28.2955319684963,46.0584694919177,723,4974,28.6985679185717,34.8073472467501,341,2507,28.4603834990066,39.7090293373791,335,2515,29.3497021444455,39.4385987781135,1064,7481,28.6222324983915,36.431454163491
"33","ppi_int",FALSE,1068657,4059786,16478.1248376538,16447.036344322,535048,2029173,16513.0726292096,16462.6371635799,534288,2029935,16483.9416858076,16409.5865347028,1603705,6088959,16489.7845543575,16452.246047507,1885,3812,20670.9198113686,19269.1831742608,936,1912,21501.1966168091,20907.2150161685,956,1894,20367.2061134356,18358.0643753892,2821,5724,20946.4033597175,19827.8263736077
"34","ppi_mean",FALSE,1068657,4059786,18.6788667342765,9.26183975190382,535051,2029170,18.707196073192,9.30070061757405,534290,2029933,18.6946508031614,9.27699936974925,1603708,6088956,18.6883183558411,9.27482986427448,1885,3812,20.1344894645442,10.7354768201262,936,1912,20.2775306090054,11.4596476122632,956,1894,19.5727333230485,9.75547775134298,2821,5724,20.1819501207709,10.9792222006326
"35","ppi_max",FALSE,1068657,4059786,32.279743346892,16.9116630484334,535051,2029170,32.3148477346961,16.957822479865,534290,2029933,32.2992042924065,16.8627986367125,1603708,6088956,32.2914553529423,16.9270801873993,1885,3812,34.3441379309284,19.1213361135032,936,1912,34.0714031339031,18.7582069850694,956,1894,33.9155230125523,18.2353872044865,2821,5724,34.2536452793808,18.9987281466983
"36","ppi_maxdiff",FALSE,1068656,4059787,7.09616239033586,11.5201511380059,535048,2029173,7.11738635519759,11.5445491740556,534285,2029938,7.06881663021069,11.4653744346469,1603704,6088960,7.10324339777323,11.5282976031648,1885,3812,8.62090918952523,12.9737836222254,936,1912,9.40031496271286,13.6176244958297,956,1894,7.9077882830577,12.1243932525464,2821,5724,8.87951387002988,13.19358275703
"37","ppi_tv",FALSE,1068656,4059787,1.12337594696557,1.51795396654493,535048,2029173,1.12432797065086,1.53611077393347,534285,2029938,1.12005180043734,1.51344265622708,1603704,6088960,1.12369357314146,1.52403530312295,1885,3812,1.22351587379371,1.45835507794086,936,1912,1.30555019280519,1.63123409541624,956,1894,1.15310413457996,1.34921059659812,2821,5724,1.25073463401872,1.51810163458525
"38","a1c_mean",FALSE,2065414,3063029,6.29533890602717,1.23926184890827,1032447,1531774,6.29694715059411,1.24235938131136,1032371,1531852,6.29520521463256,1.2399993132725,3097861,4594803,6.29587489756404,1.24029507702572,3031,2666,6.47672059527835,1.22154964912919,1484,1364,6.43869869187981,1.15607363076446,1547,1303,6.49225670841601,1.20474203951104,4515,4030,6.46422347354116,1.20042777035566
"39","a1c_max",FALSE,2065414,3063029,6.72691273691376,1.85434424956254,1032447,1531774,6.72993772116147,1.860624745246,1032371,1531852,6.72764416115912,1.85662834272788,3097861,4594803,6.72792089574064,1.85644000466584,3031,2666,7.06179683272847,1.93769644251361,1484,1364,7.00059973045822,1.90737093972637,1547,1303,7.05941790562379,1.91056088837753,4515,4030,7.04168243632337,1.92778475814684
"40","a1c_min",FALSE,2065414,3063029,5.95119530970546,0.933739153455984,1032447,1531774,5.95212925486732,0.936082608737196,1032371,1531852,5.95097091617258,0.934323289532652,3097861,4594803,5.95150657250277,0.934520779605761,3031,2666,6.0235070273837,0.878318947353769,1484,1364,6.0188409703504,0.814952479065414,1547,1303,6.05860303813833,0.88157910413116,4515,4030,6.02197337763012,0.857920477537154
"41","a1c_maxdiff",FALSE,1365454,3762989,0.0058528770273826,0.0417433409510268,682285,1881936,0.00597235779989658,0.0447640935021437,680831,1883392,0.00594890779524125,0.0444127716972058,2047739,5644925,0.00589268675844437,0.0427735548825562,2350,3347,0.00700358010263946,0.028528660948623,1151,1697,0.00670203807603672,0.036586331760342,1161,1689,0.0101094344181146,0.147329720325283,3501,5044,0.00690444417786946,0.0314016767181147
"42","a1c_mindiff",FALSE,1365454,3762989,-0.00828814890177104,0.0479038446957896,682285,1881936,-0.00836215912044835,0.0483928339336691,680831,1883392,-0.00823907587012995,0.0484339678413863,2047739,5644925,-0.00831280832470055,0.0480673241910869,2350,3347,-0.00986943728901025,0.0313962374785551,1151,1697,-0.00842683507976732,0.0226440662463894,1161,1689,-0.00907567209523419,0.0237247577897903,3501,5044,-0.00939516275520888,0.0288183457368188
"43","a1c_tv",FALSE,1365454,3762989,0.00409536820197555,0.0170454161600961,682285,1881936,0.00414186842349101,0.0175519914182241,680831,1883392,0.00410602657302427,0.0186348286499838,2047739,5644925,0.00411086158449973,0.0172158672869887,2350,3347,0.00440060349143664,0.00794711087517414,1151,1697,0.00401982334007507,0.00753954246475496,1161,1689,0.00422280250869311,0.0109225493312133,3501,5044,0.00427541698637604,0.0078164334691195
"44","bun_mean",FALSE,3242505,1885938,16.8188200888107,6.8308797801709,1621361,942860,16.8204059556087,6.81574374116283,1620613,943610,16.821813857067,6.8137287342793,4863866,2828798,16.819348734661,6.82583727839885,4196,1501,16.9985954701576,6.42826574964124,2086,762,17.1028750038629,6.70831111909143,2100,750,17.3595523436282,6.78413268966702,6282,2263,17.0332225168481,6.52224170343894
"45","bun_max",FALSE,3242505,1885938,21.1603165145466,11.367017205533,1621361,942860,21.1728673873369,11.3908772676099,1620613,943610,21.1650631582,11.356657187454,4863866,2828798,21.1645003254613,11.3749768432522,4196,1501,23.0953050524309,12.374190116979,2086,762,23.5300575263662,13.3460678765872,2100,750,23.831380952381,13.5157910926107,6282,2263,23.2396688952563,12.7057449676945
"46","bun_min",FALSE,3242505,1885938,13.4719445860531,5.61760861578163,1621361,942860,13.4709620127782,5.60826094121536,1620613,943610,13.4740174551235,5.61336030308755,4863866,2828798,13.4716170470157,5.61449375710197,4196,1501,12.6649428026692,5.08569924888649,2086,762,12.5918024928092,5.10636645102907,2100,750,12.8542380952381,5.0754419179687,6282,2263,12.6406558420885,5.09228130100645
"47","bun_maxdiff",FALSE,2680443,2448000,0.680043334550557,2.36934127717417,1339403,1224818,0.683104354804529,2.3630583783077,1338771,1225452,0.68109638301071,2.36597192410454,4019846,3672818,0.681063259122601,2.36724982863418,3852,1845,1.16519323601032,3.02846518802191,1923,925,1.20971121358546,2.97371171228049,1925,925,1.27964253096898,3.17126457724052,5775,2770,1.18001714438729,3.01015918501744
"48","bun_mindiff",FALSE,2680443,2448000,-0.953752937994933,3.4148435036137,1339403,1224818,-0.961973001561295,3.43810219535739,1338771,1225452,-0.960258130412306,3.43706197700766,4019846,3672818,-0.956491843366178,3.42261256745246,3852,1845,-1.64545331822927,4.13664323978877,1923,925,-1.91368255492775,4.78386436634143,1925,925,-1.74729347689494,4.59064497711848,5775,2770,-1.73477017055328,4.36425062977842
"49","bun_tv",FALSE,2680443,2448000,0.222286464136912,0.652644582430147,1339403,1224818,0.223020693330962,0.646765930146751,1338771,1225452,0.223156302738894,0.651099566644686,4019846,3672818,0.222531107534992,0.650691741233602,3852,1845,0.376395334139973,0.860181294452357,1923,925,0.398281917875002,0.820438485558593,1925,925,0.401409912232691,0.916226090278974,5775,2770,0.383683282282391,0.847146262646854
"50","calc_mean",FALSE,3034103,2094340,9.31361106699516,0.391360624893333,1517738,1046483,9.31350086293252,0.391455795313461,1516852,1047371,9.31335879794141,0.390688196195753,4551841,3140823,9.3135743212271,0.391392320955901,3959,1738,9.24961105654932,0.394717847935489,1969,879,9.23945970843435,0.423176196003631,1986,864,9.23921263753353,0.422641256938627,5928,2617,9.24623926092881,0.404385071172172
"51","calc_max",FALSE,3034103,2094340,9.62743526175611,0.457510919923652,1517738,1046483,9.62704326438423,0.457922903425744,1516852,1047371,9.62701405938087,0.45708664400225,4551841,3140823,9.62730455655195,0.457648317407209,3959,1738,9.66316746653195,0.468464987118633,1969,879,9.67334179786694,0.466456549842832,1986,864,9.65971802618328,0.477354929811082,5928,2617,9.66654689608637,0.467784033828854
