"","feature","bin_var","ntrain_controls","natrain_controls","mtrain_controls","strain_controls","nvalid_controls","navalid_controls","mvalid_controls","svalid_controls","ntest_controls","natest_controls","mtest_controls","stest_controls","ndev_controls","nadev_controls","mdev_controls","sdev_controls","ntrain_cases","natrain_cases","mtrain_cases","strain_cases","nvalid_cases","navalid_cases","mvalid_cases","svalid_cases","ntest_cases","natest_cases","mtest_cases","stest_cases","ndev_cases","nadev_cases","mdev_cases","sdev_cases"
"52","calc_min",FALSE,3034103,2094340,8.98927181773328,0.583052897043849,1517738,1046483,8.9891267267473,0.584091826338242,1516852,1047371,8.98876020864264,0.58439139025449,4551841,3140823,8.98922343948306,0.583399456720939,3959,1738,8.80986865370043,0.67171503959369,1969,879,8.78438801422042,0.703959001787555,1986,864,8.78595166163142,0.808535651612981,5928,2617,8.80140519568151,0.682639998158774
"53","calc_maxdiff",FALSE,2435855,2692588,0.0669962348117634,0.246072355089962,1217116,1347105,0.0671781186183339,0.247276172398944,1216615,1347608,0.0668406876504326,0.243896154233605,3652971,4039693,0.0670568358105443,0.246474083454151,3520,2177,0.110068021602113,0.329009139375958,1772,1076,0.114405925959305,0.30601461611805,1749,1101,0.129007804468496,0.430575563960713,5292,3253,0.111520547399721,0.32147029770552
"54","calc_mindiff",FALSE,2435855,2692588,-0.0991927772151177,0.313581265206686,1217116,1347105,-0.0995234256265693,0.312951892387446,1216615,1347608,-0.099444402847631,0.312353093003384,3652971,4039693,-0.0993029443836915,0.313371703812705,3520,2177,-0.164068819804471,0.378911163970805,1772,1076,-0.17410297752929,0.363490343948308,1749,1101,-0.167011279728852,0.380304910163295,5292,3253,-0.167428707840824,0.373814057433597
"55","calc_tv",FALSE,2435855,2692588,0.0238425068586694,0.0705703602545042,1217116,1347105,0.0238266384586588,0.069182759837738,1216615,1347608,0.0237894186516451,0.0687265019145572,3652971,4039693,0.0238372197420875,0.0701110740046319,3520,2177,0.0379051041785411,0.084947069469055,1772,1076,0.0414859605986762,0.0836737326008856,1749,1101,0.0385243118164915,0.0816164442672229,5292,3253,0.0391041362224714,0.0845318239331144
"56","chlor_mean",FALSE,3237840,1890603,103.574888938958,2.98172795213164,1619042,945179,103.573279369927,2.97642048203005,1618552,945671,103.572352441972,2.9958314754851,4856882,2835782,103.574352388994,2.97995954708722,4193,1504,103.267210644058,3.26558173678096,2091,757,103.313645972363,3.0227828023389,2093,757,103.392008610177,3.07049433374327,6284,2261,103.282661992162,3.18667892563252
"57","chlor_max",FALSE,3237840,1890603,105.878530579028,3.38109136642143,1619042,945179,105.877849302242,3.37568788637815,1618552,945671,105.876223284763,3.38886126206629,4856882,2835782,105.878303475357,3.37929074370671,4193,1504,106.335370856189,3.45079660319772,2091,757,106.413385939742,3.62815712559596,2093,757,106.388007644529,3.45804746241742,6284,2261,106.361330362826,3.5107116838107
"58","chlor_min",FALSE,3237840,1890603,101.102479659279,4.86893518620097,1619042,945179,101.098152333293,4.88553749560613,1618552,945671,101.094884674697,4.92421560885586,4856882,2835782,101.101037144818,4.87447577441624,4193,1504,99.90233245886,5.81698102714543,2091,757,100.004423720708,4.82542466983977,2093,757,100.138795986622,5.2125258098451,6284,2261,99.9363033099936,5.50671955107681
"59","chlor_maxdiff",FALSE,2671271,2457172,0.655022654214478,2.07453145802209,1334818,1229403,0.657140187748571,2.0617555237837,1334412,1229811,0.659340648133461,2.10485721140073,4006089,3686575,0.655728210650422,2.07028329303462,3857,1840,1.09966704211172,2.76239261943263,1928,920,1.21861288768342,3.19673786171956,1900,950,1.122762660036,2.43900145120206,5785,2760,1.13930880360908,2.91461212030671
"60","chlor_mindiff",FALSE,2671271,2457172,-0.495653888458529,1.56894439506807,1334818,1229403,-0.498001178969218,1.57012658279979,1334412,1229811,-0.49682057033932,1.58057503953239,4006089,3686575,-0.496435999296531,1.56933858979797,3857,1840,-0.847396921242654,1.85460384873335,1928,920,-0.888909674888305,1.89770932689793,1900,950,-0.931150515060978,1.97053852406698,5785,2760,-0.861232113814619,1.86901869422561
"61","chlor_tv",FALSE,2671271,2457172,0.159488932955077,0.435142281477962,1334818,1229403,0.159739768396925,0.432293848950033,1334412,1229811,0.16004163522163,0.437228249644825,4006089,3686575,0.159572510644643,0.434195229473574,3857,1840,0.262615631055534,0.545173379331316,1928,920,0.278553112526102,0.556123337680999,1900,950,0.273315254096438,0.558758569319581,5785,2760,0.267927206556874,0.548850353788862
"62","co2_mean",FALSE,3245033,1883410,27.2147759734751,2.37358450620578,1622784,941437,27.2140740713082,2.37411062327181,1622339,941884,27.2162800988541,2.37241163575324,4867817,2824847,27.2145419803719,2.37375968999682,4207,1490,26.9186369879473,2.37677709143463,2102,746,26.8607792153452,2.43867039690557,2102,748,26.9096525125817,2.40008171740147,6309,2236,26.899360234419,2.39753766944999
"63","co2_max",FALSE,3245033,1883410,29.1868671258505,2.85964479701518,1622784,941437,29.1857762339289,2.85921652105397,1622339,941884,29.1892154850497,2.86041118163177,4867817,2824847,29.1865034552449,2.85950178235713,4207,1490,29.4600404088424,2.92167822253362,2102,746,29.4887725975262,3.04972865213331,2102,748,29.5111322549952,3.1684291257362,6309,2236,29.4696132509114,2.96474488205173
"64","co2_min",FALSE,3245033,1883410,25.1601114719018,3.11707531899945,1622784,941437,25.1594421993315,3.1182098437824,1622339,941884,25.160596028327,3.11789804715532,4867817,2824847,25.1598883565261,3.11745327704642,4207,1490,24.2408367007369,3.09004427511355,2102,746,24.1809229305423,3.20338387611311,2102,748,24.2230732635585,3.1801735085319,6309,2236,24.2208749405611,3.12813586403821
"65","co2_maxdiff",FALSE,2682610,2445833,0.514416447544756,1.51588398083961,1340610,1223611,0.515086655416607,1.51551042173312,1339970,1224253,0.515847570721999,1.51948453694141,4023220,3669444,0.51463977298435,1.51575935896121,3875,1822,0.83827851113643,1.73807200076581,1940,908,0.91922583937651,1.86008669782429,1914,936,0.898276773468161,1.96139738609714,5815,2730,0.865284154607755,1.77995784522051
"66","co2_mindiff",FALSE,2682610,2445833,-0.450840460561118,1.42800152954106,1340610,1223611,-0.452567937771464,1.43218938603554,1339970,1224253,-0.453039082426381,1.43435733263611,4023220,3669444,-0.45141608735333,1.42939841640325,3875,1822,-0.744279733235592,1.62684411372526,1940,908,-0.749770473483948,1.70424487311852,1914,936,-0.830367410873467,1.93719917200945,5815,2730,-0.746111553713977,1.65292484522475
"67","co2_tv",FALSE,2682610,2445833,0.131605649081813,0.339241976102693,1340610,1223611,0.131655450985563,0.339758056719789,1339970,1224253,0.132079346219403,0.340724288252273,4023220,3669444,0.13162224398097,0.339413989301993,3875,1822,0.215704474654126,0.419631683967594,1940,908,0.222512169120097,0.421299196483592,1914,936,0.224945263750633,0.443232630193126,5815,2730,0.21797565733065,0.420164765243221
"68","creat_mean",FALSE,3270975,1857468,1.09401355812789,0.472288822272289,1636092,928129,1.09404290293428,0.467527319684804,1635229,928994,1.09432972557193,0.4709733816794,4907067,2785597,1.09402334214,0.470706568694115,4231,1466,1.08218081754891,0.366194966288862,2116,732,1.09118898442369,0.45292998572334,2111,739,1.10989398843864,0.497841262305276,6347,2198,1.08518401293367,0.397208006074452
"69","creat_max",FALSE,3270975,1857468,1.25809074055901,0.729797681605599,1636092,928129,1.25863438302981,0.727148468366323,1635229,928994,1.25894383679595,0.731468477722802,4907067,2785597,1.25827199936337,0.728915433880965,4231,1466,1.30579177499409,0.696954608714553,2116,732,1.33221077504726,0.796724586753038,2111,739,1.34242918048318,0.798754397940108,6347,2198,1.3145994958248,0.731772693615362
"70","creat_min",FALSE,3270975,1857468,0.972593477785676,0.363396547952916,1636092,928129,0.972604268097393,0.359100501329245,1635229,928994,0.972813256919979,0.361673346737812,4907067,2785597,0.972597075442418,0.361969809081097,4231,1466,0.928994327582132,0.260637905336719,2116,732,0.932538752362949,0.323931520812704,2111,739,0.95053671245855,0.351130918256741,6347,2198,0.930175988656058,0.283293898239636
"71","creat_maxdiff",FALSE,2721126,2407317,0.0303956960590356,0.151871355056867,1359665,1204556,0.0306101399944128,0.15102282101426,1358738,1205485,0.0306340180463666,0.153539019161054,4080791,3611873,0.030467145911134,0.15158917768841,3920,1777,0.0480197419609917,0.160129400033172,1960,888,0.051108649520237,0.159008087742349,1944,906,0.0542366497747779,0.190730535525096,5880,2665,0.0490493778140735,0.159749617228395
"72","creat_mindiff",FALSE,2721126,2407317,-0.0470265286935446,0.229398798662784,1359665,1204556,-0.0473340279624892,0.228884330230308,1358738,1205485,-0.0472726470371615,0.230662703076721,4080791,3611873,-0.0471289833386145,0.229227530704861,3920,1777,-0.0753219452102113,0.265902668852616,1960,888,-0.0828926063227641,0.255222305545308,1944,906,-0.0813990211764358,0.260068985860839,5880,2665,-0.0778454989143956,0.262393415836597
"73","creat_tv",FALSE,2721126,2407317,0.0092320027801001,0.0400893427541729,1359665,1204556,0.0092510023025085,0.0392214778742534,1358738,1205485,0.00927079379505212,0.0402151206172336,4080791,3611873,0.0092383331669382,0.0398022801595604,3920,1777,0.0142502291516318,0.0426223689454475,1960,888,0.014963270777797,0.0409401101167137,1944,906,0.0160096565027991,0.0559699886100579,5880,2665,0.0144879096936869,0.0420669509607155
"74","gluc_mean",FALSE,3212979,1915464,113.155575512025,35.2507533408345,1606801,957420,113.194644477751,35.367269126083,1606074,958149,113.146959629832,35.2676234111768,4819780,2872884,113.168600183939,35.2896408406254,4195,1502,120.156449516081,36.1857475691915,2079,769,118.823908496411,35.8004280640749,2096,754,120.713561510131,35.8737921781122,6274,2271,119.714888664966,36.0611240111717
"75","gluc_max",FALSE,3212979,1915464,141.087071040116,77.5383901330541,1606801,957420,141.183393068214,77.967754673879,1606074,958149,141.107590542466,77.6908283769792,4819780,2872884,141.119182532979,77.6817990351004,4195,1502,161.262345649583,83.3583548897661,2079,769,161.025925925926,85.5997518857565,2096,754,161.717080152672,84.7320731134068,6274,2271,161.184003825311,84.1009468780094
"76","gluc_min",FALSE,3212979,1915464,94.1918941998065,24.8494983013862,1606801,957420,94.2044798986931,24.9795185194243,1606074,958149,94.170446465854,24.8685243545828,4819780,2872884,94.1960899750403,24.8929175545334,4195,1502,93.5144934445769,24.3287978507725,2079,769,92.3600288600289,25.6641967608445,2096,754,94.0462786259542,23.7017316162798,6274,2271,93.1319413452343,24.7831912941905
"77","gluc_maxdiff",FALSE,2635300,2493143,7.20152958509392,28.2788688144613,1316822,1247399,7.25531515025385,28.7808690927992,1316201,1248022,7.22251041169938,28.6684236226684,3952122,3740542,7.21945059448709,28.4471238907145,3861,1836,12.565092845274,34.393477590016,1917,931,12.917462802835,34.3144744668324,1914,936,12.7376303565193,32.6767351489162,5778,2767,12.6820006349321,34.3647169730668
"78","gluc_mindiff",FALSE,2635300,2493143,-9.41651296703825,37.9760996620618,1316822,1247399,-9.49521663296302,38.5880169420593,1316201,1248022,-9.45506463137786,38.1500717230143,3952122,3740542,-9.44273652966368,38.181089217682,3861,1836,-14.9141461109272,40.8957441430156,1917,931,-17.1546135984065,47.0515805786826,1914,936,-15.613261174911,41.7059023391237,5778,2767,-15.6574787820068,43.0446588403848
"79","gluc_tv",FALSE,2635300,2493143,2.01319201312404,6.86343783048263,1316822,1247399,2.02599791510317,6.88004493705303,1316201,1248022,2.02039338814066,6.91875361958367,3952122,3740542,2.01745885849369,6.86897745511693,3861,1836,3.33845244150446,8.45196088946334,1917,931,3.45504469147653,8.36661662464119,1914,936,3.32876332822031,7.59519894817121,5778,2767,3.37713491696248,8.42319636743135
"80","k_mean",FALSE,3270201,1858242,4.26734867784164,0.349071097579055,1635466,928755,4.26719616322828,0.34939359056591,1634731,929492,4.26690862331351,0.349129362199539,4905667,2786997,4.26729783206172,0.349178616147304,4208,1489,4.26934758532537,0.324993240867707,2104,744,4.27442077283828,0.333937022442468,2113,737,4.26329320367041,0.328328373950952,6312,2233,4.27103864782967,0.327983858114437
"81","k_max",FALSE,3270201,1858242,4.60967278158132,0.48895327634671,1635466,928755,4.60937204442037,0.489389015098411,1634731,929492,4.60925661163825,0.489256008789945,4905667,2786997,4.60957252092325,0.489098558045142,4208,1489,4.71796340304182,0.470723905378576,2104,744,4.72989543726236,0.485741623568978,2113,737,4.71002366303833,0.486364790735378,6312,2233,4.721940747782,0.475777245793893
"82","k_min",FALSE,3270201,1858242,3.9539377151435,0.421833231651486,1635466,928755,3.95404696887615,0.422002868826673,1634731,929492,3.95391964794208,0.421545222566042,4905667,2786997,3.95397413848107,0.421889753513948,4208,1489,3.85914448669202,0.418801622705112,2104,744,3.85776615969582,0.42815504019613,2113,737,3.85845243729295,0.426050417301006,6312,2233,3.85868504435995,0.421909041246376
"83","k_maxdiff",FALSE,2712752,2415691,0.077268037241409,0.226256649316188,1355749,1208472,0.0775673311870059,0.226673774070345,1354755,1209468,0.0773986449395323,0.226400260281934,4068501,3624163,0.0773677711403189,0.226395749523726,3886,1811,0.125917392774621,0.269478936595667,1948,900,0.138132289073987,0.29422472770882,1937,913,0.13499925574553,0.293447944322119,5834,2711,0.129996004017536,0.278021185516514
"84","k_mindiff",FALSE,2712752,2415691,-0.0856231905788265,0.251280070467305,1355749,1208472,-0.0859757552863053,0.251506464022078,1354755,1209468,-0.0858993411949517,0.251844220135147,4068501,3624163,-0.0857406759252966,0.251355558408881,3886,1811,-0.146821706485112,0.318057987633066,1948,900,-0.148132314610862,0.301455826995951,1937,913,-0.149815493424556,0.314389841927553,5834,2711,-0.14725932469371,0.312587264638724
"85","k_tv",FALSE,2712752,2415691,0.0221117340815742,0.0564112339296181,1355749,1208472,0.0221298307608799,0.0562999010781855,1354755,1209468,0.0221401625146657,0.0564999143874672,4068501,3624163,0.0221177644487468,0.0563741525701793,3886,1811,0.0353046497299288,0.068583047045256,1948,900,0.037469086944802,0.0724500886605129,1937,913,0.0361180585454603,0.0701630958253466,5834,2711,0.036027365481484,0.0698993068037064
"86","na_mean",FALSE,3267070,1861373,139.290317377933,2.28096182227602,1633982,930239,139.289396879789,2.28146697135909,1633244,930979,139.292411242857,2.28225319344104,4901052,2791612,139.290010489249,2.28113005697158,4214,1483,138.767455752863,2.39775113279165,2109,739,138.773479343008,2.32890669149885,2116,734,138.88945088886,2.29095813689908,6323,2222,138.769464886441,2.37482774338191
"87","na_max",FALSE,3267070,1861373,141.340552430771,2.65296072157313,1633982,930239,141.337981109951,2.65343035148129,1633244,930979,141.340360717688,2.65365620813596,4901052,2791612,141.339695167486,2.65311730888754,4214,1483,141.451969625059,2.72679814358499,2109,739,141.498719772404,2.73979099877637,2116,734,141.504017013233,2.65966419745223,6323,2222,141.467562865728,2.73101097285307
"88","na_min",FALSE,3267070,1861373,137.116490317012,3.37533568203838,1633982,930239,137.114270799801,3.37952933693503,1633244,930979,137.117842386073,3.37761661947852,4901052,2791612,137.115750342988,3.37673421807147,4214,1483,135.833955861414,3.66532566592803,2109,739,135.837980085349,3.63720286547406,2116,734,136.012901701323,3.61325624630248,6323,2222,135.835298117982,3.65568232662257
"89","na_maxdiff",FALSE,2705776,2422667,0.513861929113763,1.49800503996421,1352364,1211857,0.515631169639261,1.50155389484176,1351448,1212775,0.514594223507204,1.49619915224214,4058140,3634524,0.514451523655603,1.49918866635564,3893,1804,0.861581786427966,1.82107444529093,1950,898,0.946604249613894,1.91075332030035,1947,903,0.892440266483651,1.89492857512321,5843,2702,0.889956560210707,1.85175672200677
"90","na_mindiff",FALSE,2705776,2422667,-0.465232036945724,1.34302293050845,1352364,1211857,-0.465933472996904,1.34329513491814,1351448,1212775,-0.466029966694403,1.34535028125529,4058140,3634524,-0.465465788581676,1.34311352319951,3893,1804,-0.803353850538767,1.71996721549229,1950,898,-0.841098061916172,1.69494769974596,1947,903,-0.822287034890697,1.70707046227163,5843,2702,-0.815950327038158,1.71160551897612
"91","na_tv",FALSE,2705776,2422667,0.134563148980737,0.341723831736227,1352364,1211857,0.134848595585175,0.344097863251841,1351448,1212775,0.134741697356605,0.342568475476636,4058140,3634524,0.134658273277031,0.342516783318275,3893,1804,0.222670392931335,0.442821832097136,1950,898,0.235672808347125,0.433629222072687,1947,903,0.224994292542172,0.436129879686804,5843,2702,0.227009723764946,0.439780950983932
"92","baso_mean",FALSE,2413766,2714677,0.527676809165475,5.32626391936335,1207173,1357048,0.53179301721518,5.36828065868832,1206861,1357362,0.534730848986169,5.39526881358044,3620939,4071725,0.529049098292684,5.34030808813068,3145,2552,0.329711490345713,3.95917575940773,1582,1266,0.405926000575423,5.20835409693284,1598,1252,0.346049983739206,4.54992964678037,4727,3818,0.355218440881656,4.4163417094601
"93","baso_max",FALSE,2413766,2714677,1.00917175525714,8.8221252533006,1207173,1357048,1.01083996568843,8.83578264639178,1206861,1357362,1.00745114375226,8.82047939060922,3620939,4071725,1.00972791447191,8.82667960998923,3145,2552,0.807377106518283,7.94936947334667,1582,1266,0.796932616940582,7.73427339587639,1598,1252,0.656619524405507,6.50854236685788,4727,3818,0.803881616247091,7.87721946126053
"94","baso_min",FALSE,2413766,2714677,0.249202627719506,4.14861848558082,1207173,1357048,0.251046849623045,4.18230692631217,1206861,1357362,0.257861631455486,4.23609216151418,3620939,4071725,0.249817466822832,4.15987959409112,3145,2552,0.132416852146264,3.10034935580231,1582,1266,0.290812262958281,5.036651211516,1598,1252,0.221899249061327,4.29367610112267,4727,3818,0.185427543896763,3.85830378315951
"95","baso_maxdiff",FALSE,1786461,3341982,0.126532621104297,3.14204798040611,893873,1670348,0.124500730387284,3.11136575487723,892945,1671278,0.124870322856032,3.12049931266836,2680334,5012330,0.12585499949039,3.13184864172365,2629,3068,0.102392617057407,2.76436999482012,1345,1503,0.111569111532849,2.73831000866614,1319,1531,0.18170060811556,3.8945947036254,3974,4571,0.10549840091988,2.75523631419324
"96","baso_mindiff",FALSE,1786461,3341982,-0.132980151490548,3.2142186763091,893873,1670348,-0.130691687073435,3.17014822997864,892945,1671278,-0.130515668499865,3.19632002029131,2680334,5012330,-0.132216964307937,3.19958853850283,2629,3068,-0.118567102030584,2.841097044214,1345,1503,-0.121811911695977,2.7570771127149,1319,1531,-0.258129973588302,4.76781386934606,3974,4571,-0.119665307616883,2.81259465981235
"97","baso_tv",FALSE,1786461,3341982,0.0316103901328701,0.82758318639324,893873,1670348,0.03213988824475,0.846474000063118,892945,1671278,0.0323807073806957,0.854263894979744,2680334,5012330,0.0317869741204479,0.833930582968043,2629,3068,0.0258868237162531,0.708073924214745,1345,1503,0.0187979519619768,0.412447835668896,1319,1531,0.0514032032919004,0.976520043141564,3974,4571,0.0234875956061621,0.623855362436252
"98","eos_mean",FALSE,2499535,2628908,1.21755050608513,8.6984488342118,1249655,1314566,1.20828890340715,8.64756322593731,1249491,1314732,1.22094602664473,8.72596724145098,3749190,3943474,1.21446349046454,8.68152106624736,3273,2424,1.00162665801197,7.3249551389569,1637,1211,1.02115616060121,7.63403162718233,1662,1188,1.08950407215159,8.11904283130114,4910,3635,1.00813781804019,7.42865840772056
"99","eos_max",FALSE,2499535,2628908,1.68697005587039,10.1391545872783,1249655,1314566,1.67865782579992,10.0880018750976,1249491,1314732,1.6844050552585,10.1222541906954,3749190,3943474,1.68419947879409,10.1221328412581,3273,2424,1.48184906813321,8.75148944782842,1637,1211,1.52346059865608,8.64219530967707,1662,1188,1.50515884476534,8.9358614485596,4910,3635,1.49572240325866,8.71434472278742
"100","eos_min",FALSE,2499535,2628908,0.858805187524879,7.90124456434172,1249655,1314566,0.851567074032433,7.8637844026716,1249491,1314732,0.868730517626778,7.96507771989835,3749190,3943474,0.856392627820943,7.88877804627967,3273,2424,0.585216315307058,6.27617323427587,1637,1211,0.652439828955406,6.81370446562063,1662,1188,0.819308664259928,7.75027561688365,4910,3635,0.607628716904277,6.45974141404368
"101","eos_maxdiff",FALSE,1858456,3269987,0.193737010561733,3.51492403256323,929563,1634658,0.188268501854644,3.43875663115187,928681,1635542,0.190449601557171,3.49196052182215,2788019,4904645,0.191913736272968,3.48971387659447,2750,2947,0.202361906548652,3.06056537517913,1389,1459,0.269383492524437,3.83408262902045,1366,1484,0.116111717169147,1.10864563544035,4139,4406,0.224853567075438,3.33986197738604
"102","eos_mindiff",FALSE,1858456,3269987,-0.132308842242701,2.72159607400262,929563,1634658,-0.127233204504458,2.6099187621778,928681,1635542,-0.128143090848408,2.64225560376069,2788019,4904645,-0.130616556414349,2.68487820168461,2750,2947,-0.113333100409893,1.98422642718914,1389,1459,-0.273568199850494,3.89644668924836,1366,1484,-0.0969148338634334,0.627072662287118,4139,4406,-0.16710612604966,2.77738400628296
"103","eos_tv",FALSE,1858456,3269987,0.054605954619334,1.22343047473219,929563,1634658,0.0538300885391003,1.2142306553254,928681,1635542,0.053466345162728,1.2119121920794,2788019,4904645,0.0543472704420955,1.22037067523296,2750,2947,0.051951327457133,0.698586070153036,1389,1459,0.0470618190973364,0.447503036098064,1366,1484,0.0263072875962785,0.190014008831894,4139,4406,0.0503104656277642,0.625608520638312
"104","hct_mean",FALSE,3200590,1927853,42.2972448178987,3.87460204693497,1599705,964516,42.2959523556964,3.87366067746982,1599487,964736,42.2981964786321,3.87585639368411,4800295,2892369,42.2968141030682,3.8742880040799,4199,1498,42.1974265353139,4.0676079173729,2080,768,41.9207490890301,4.28377936923608,2114,736,42.0055264517841,4.12540127843069,6279,2266,42.1057735510377,4.14217413590548
