"","feature","bin_var","ntrain_controls","natrain_controls","mtrain_controls","strain_controls","nvalid_controls","navalid_controls","mvalid_controls","svalid_controls","ntest_controls","natest_controls","mtest_controls","stest_controls","ndev_controls","nadev_controls","mdev_controls","sdev_controls","ntrain_cases","natrain_cases","mtrain_cases","strain_cases","nvalid_cases","navalid_cases","mvalid_cases","svalid_cases","ntest_cases","natest_cases","mtest_cases","stest_cases","ndev_cases","nadev_cases","mdev_cases","sdev_cases"
"105","hct_max",FALSE,3200590,1927853,44.2816974651549,3.46984882340012,1599705,964516,44.2828316283315,3.47058103515828,1599487,964736,44.2813663068221,3.47300467133383,4800295,2892369,44.2820754266144,3.47009253083976,4199,1498,44.9465539414146,3.38796863911849,2080,768,44.8306201923077,3.48470903604217,2114,736,44.7941438032166,3.46457576542907,6279,2266,44.908149386845,3.42047593270646
"106","hct_min",FALSE,3200590,1927853,40.206530180373,5.35762263431361,1599705,964516,40.2030592515495,5.35562204984403,1599487,964736,40.2080543386723,5.35546809011336,4800295,2892369,40.2053734885043,5.35695571176044,4199,1498,39.2206596808764,6.07023248785174,2080,768,38.8329807692308,6.22244063414971,2114,736,39.0130652790918,6.12975542186971,6279,2266,39.0922360248447,6.12329661910466
"107","hct_maxdiff",FALSE,2514466,2613977,0.403720236615936,1.33759983662641,1256516,1307705,0.403814713617481,1.33394577666573,1255240,1308983,0.402700401880229,1.32882966159071,3770982,3921682,0.403751716974122,1.33638321362011,3708,1989,0.70018731709738,1.71159545166872,1860,988,0.671762905012377,1.52764965527711,1863,987,0.653402978839052,1.56144263322218,5568,2977,0.690692093232778,1.65234396442496
"108","hct_mindiff",FALSE,2514466,2613977,-0.662217497128981,1.83006533635433,1256516,1307705,-0.665365488072097,1.83197095794314,1255240,1308983,-0.661753146742026,1.82160610907692,3770982,3921682,-0.6632664284121,1.8307008808003,3708,1989,-1.10195540723602,2.24487666390502,1860,988,-1.25118561802376,2.41743931049175,1863,987,-1.13497353978275,2.21452789430433,5568,2977,-1.15180601644313,2.30481740713069
"109","hct_tv",FALSE,2514466,2613977,0.158400347995417,0.405588378441804,1256516,1307705,0.158829324354097,0.405205713287774,1255240,1308983,0.158275220447831,0.402207440232486,3770982,3921682,0.158543285739035,0.405460908708376,3708,1989,0.269120446208583,0.542198499339297,1860,988,0.276222268647517,0.489907526835137,1863,987,0.258735840854297,0.4821380715996,5568,2977,0.27149282223883,0.525276469406826
"110","lymph_mean",FALSE,2486172,2642271,3.39537650548743,5.58632860439462,1243028,1321193,3.39978600370594,5.60684650079987,1242091,1322132,3.38769843650466,5.58916671230396,3729200,3963464,3.39684629250651,5.59317568787991,3280,2417,3.43142467421791,5.48061969092372,1657,1191,3.40702075996591,5.00592801732297,1664,1186,3.4904442081095,5.76823340096551,4937,3608,3.42323401472519,5.32552253151634
"111","lymph_max",FALSE,2486172,2642271,5.25198284000463,9.49536043837425,1243028,1321193,5.25493550829104,9.51392856824321,1242091,1322132,5.23084064790744,9.46774269938494,3729200,3963464,5.25296703215167,9.50155248056035,3280,2417,5.48325,9.5337827053626,1657,1191,5.64010863005432,9.38904425601096,1664,1186,5.59951322115385,9.65767865529005,4937,3608,5.53589629329552,9.48478854095938
"112","lymph_min",FALSE,2486172,2642271,2.32588776967161,4.48302239914525,1243028,1321193,2.3279348811129,4.49695026187188,1242091,1322132,2.32727953515483,4.50222069562375,3729200,3963464,2.32657011892631,4.4876691793083,3280,2417,2.10526493902439,4.08304802864965,1657,1191,2.01969764634882,3.55838753934214,1664,1186,2.23824098557692,4.62918370429482,4937,3608,2.07654608061576,3.91465023446777
"113","lymph_maxdiff",FALSE,1851361,3277082,0.379537677309834,2.57690044499933,925704,1638517,0.379468024197516,2.57174719792888,924316,1639907,0.377115265697911,2.5591833257,2777065,4915599,0.379514459212783,2.57518334989566,2753,2944,0.524637491510486,2.92716227782329,1406,1442,0.783516329941403,3.94213983436928,1383,1467,0.648259867232781,2.99675452127583,4159,4386,0.612154598226973,3.30713485525392
"114","lymph_mindiff",FALSE,1851361,3277082,-0.372228777363723,2.53278240652787,925704,1638517,-0.370368448475787,2.53396561534831,924316,1639907,-0.369896752080739,2.544321332724,2777065,4915599,-0.371608657239463,2.53317657312025,2753,2944,-0.564561194812031,3.40558796381364,1406,1442,-0.662082347230905,3.20939110843943,1383,1467,-0.561577717877891,2.81398767464735,4159,4386,-0.597529393970708,3.34048283670597
"115","lymph_tv",FALSE,1851361,3277082,0.108491715637255,0.677220788434418,925704,1638517,0.108014553020453,0.674738340520996,924316,1639907,0.108418188509891,0.688335638427314,2777065,4915599,0.108332658739766,0.676394220038836,2753,2944,0.158836601979609,0.801431327355865,1406,1442,0.174499452049068,0.773494864339258,1383,1467,0.165046408179127,0.685779953020794,4159,4386,0.164131616934564,0.792038892899366
"116","mch_mean",FALSE,3205081,1923362,30.6810292777971,2.03480249560985,1602593,961628,30.6785141021299,2.03502828939626,1602117,962106,30.6790612149234,2.03531642531867,4807674,2884990,30.6801908675975,2.03487789841965,4219,1478,30.9429947844258,1.96365135384119,2081,767,30.9199656073105,1.98787995351831,2130,720,30.8685207196447,1.96141635695806,6300,2245,30.9353878451279,1.9715593481387
"117","mch_max",FALSE,3205081,1923362,31.3448878483882,2.12618409549297,1602593,961628,31.3422865818084,2.12535149964542,1602117,962106,31.3427917561576,2.12667226362167,4807674,2884990,31.344020740591,2.1259067263381,4219,1478,31.8185446788338,2.00739789107881,2081,767,31.843455069678,1.98737786974167,2130,720,31.7608591549296,1.97752977598605,6300,2245,31.826773015873,2.00068364627064
"118","mch_min",FALSE,3205081,1923362,30.0014759346176,2.26463839074246,1602593,961628,29.9989608840173,2.2659814680291,1602117,962106,29.9996404195199,2.26585807846571,4807674,2884990,30.0006375661079,2.26508625606528,4219,1478,29.999485660109,2.3474972086438,2081,767,29.948616049976,2.49226094585279,2130,720,29.9208169014085,2.4121491247425,6300,2245,29.9826825396825,2.39620404366422
"119","mch_maxdiff",FALSE,2527281,2601162,0.108015062819652,0.405810596717414,1263252,1300969,0.108729070921426,0.409258212792754,1262267,1301956,0.108063800319858,0.408553177032885,3790533,3902131,0.108253016733411,0.406962896571075,3755,1942,0.186133391768218,0.540195439204634,1871,977,0.188785607626576,0.490954641926889,1891,959,0.185009575326285,0.510798415134204,5626,2919,0.18701542089566,0.52429099327408
"120","mch_mindiff",FALSE,2527281,2601162,-0.107720919088142,0.393479093210755,1263252,1300969,-0.108248474870568,0.39717252606455,1262267,1301956,-0.108322581702843,0.400126824244124,3790533,3902131,-0.107896734968722,0.394713850739376,3755,1942,-0.192395594387593,0.547878187379295,1871,977,-0.198740696507182,0.508633309071225,1891,959,-0.180652720472007,0.448087245283182,5626,2919,-0.194505741217624,0.535109381209905
"121","mch_tv",FALSE,2527281,2601162,0.0317894931019527,0.0996961913951384,1263252,1300969,0.031955839957405,0.100602895045711,1262267,1301956,0.0318742764476626,0.100379973122038,3790533,3902131,0.0318449306876019,0.0999992948387231,3755,1942,0.0537188752191243,0.146232651843678,1871,977,0.0544570581458727,0.120522214790392,1891,959,0.0533044437285954,0.120401437889322,5626,2919,0.0539643676215321,0.138203748549021
"122","mchc_mean",FALSE,3125492,2002951,33.7585439228573,0.991220017623577,1562549,1001672,33.7580213030111,0.993399379113215,1562532,1001691,33.7591517074311,0.988625423253006,4688041,3004623,33.7583697308829,0.991946867039485,4108,1589,33.8048042275284,0.871348277503742,2015,833,33.7683581165529,0.87724184897195,2064,786,33.7555152293806,0.899479440828743,6123,2422,33.792810284426,0.873388450060951
"123","mchc_max",FALSE,3125492,2002951,34.3252440031841,0.946826040868075,1562549,1001672,34.3248309909001,0.948946350645983,1562532,1001691,34.3249250639347,0.945159692545063,4688041,3004623,34.3251063439932,0.947533197348293,4108,1589,34.5169814995131,0.841849907213642,2015,833,34.501935483871,0.828340623467811,2064,786,34.4651308139535,0.868173841485877,6123,2422,34.5120300506288,0.837390439714416
"124","mchc_min",FALSE,3125492,2002951,33.1605294782389,1.45172666518346,1562549,1001672,33.1608180095472,1.44999115386387,1562532,1001691,33.1623153445817,1.44572974819539,4688041,3004623,33.1606256472586,1.45114829236812,4108,1589,33.0626752677702,1.23548053392087,2015,833,33.0038064516129,1.30378002583553,2064,786,33.005625,1.33450348846024,6123,2422,33.0433023027927,1.258563753867
"125","mchc_maxdiff",FALSE,2452731,2675712,0.121233635279914,0.427200457314923,1225829,1338392,0.121650491655666,0.426691539139861,1224987,1339236,0.121584437421431,0.436881787886107,3678560,4014104,0.121372546874188,0.427030921995466,3644,2053,0.202659139679253,0.50428323682382,1805,1043,0.202690277826275,0.43746378137264,1818,1032,0.209183318861176,0.501597820318251,5449,3096,0.202669454297601,0.483133352868254
"126","mchc_mindiff",FALSE,2452731,2675712,-0.126671060801727,0.419431623883217,1225829,1338392,-0.126926621517839,0.42187605820575,1224987,1339236,-0.127210910329642,0.43211116351367,3678560,4014104,-0.12675622285891,0.420247737170715,3644,2053,-0.221444267523638,0.516164051660123,1805,1043,-0.219564713189648,0.445447535865213,1818,1032,-0.221869075931871,0.498683971203813,5449,3096,-0.220821658682961,0.493821544388102
"127","mchc_tv",FALSE,2452731,2675712,0.0373071157478752,0.107485989686383,1225829,1338392,0.0373323343782628,0.106810242561978,1224987,1339236,0.0373705363546969,0.107899594796427,3678560,4014104,0.0373155195059951,0.107261265444286,3644,2053,0.0603801129069238,0.133282347281551,1805,1043,0.0613519671517959,0.120386429921542,1818,1032,0.0606823684126052,0.118065216192364,5449,3096,0.0607020429696865,0.129142973654734
"128","mcv_mean",FALSE,3172952,1955491,90.0956854942269,5.75735731677727,1586316,977905,90.0903341370603,5.76112818257342,1585895,978328,90.0891803850706,5.76287957128604,4759268,2933396,90.0939018284415,5.75861440915214,4170,1527,90.7907043615019,5.22273609071842,2061,787,90.8162165807416,5.07729619173276,2105,745,90.6904682085602,4.9971729398067,6231,2314,90.7991429241488,5.17468843652612
"129","mcv_max",FALSE,3172952,1955491,91.6570702802942,5.42688872001368,1586316,977905,91.6493004861579,5.4343696859364,1585895,978328,91.6499645752083,5.43081436265109,4759268,2933396,91.6544805230552,5.4293840174102,4170,1527,92.7865131894484,4.90096914510096,2061,787,92.8902231926249,4.84679583364861,2105,745,92.7464560570071,4.39552203445862,6231,2314,92.8208168833253,4.88297185944242
"130","mcv_min",FALSE,3172952,1955491,88.4183064540529,7.50508471223665,1586316,977905,88.4143821659745,7.50775661868416,1585895,978328,88.4121937013485,7.51488283720813,4759268,2933396,88.4169984459795,7.5059748327198,4170,1527,88.6065371702638,6.87458594922721,2061,787,88.5600194080543,7.13648922413711,2105,745,88.4193681710214,7.45013546651493,6231,2314,88.5911506981223,6.96176633286654
"131","mcv_maxdiff",FALSE,2483952,2644491,0.238417636902513,1.76122188582453,1241564,1322657,0.237502901265614,1.72287863969012,1240354,1323869,0.236715783028178,1.70577507030224,3725516,3967148,0.238112792463168,1.74853686916111,3703,1994,0.384784880271175,1.68028902003922,1833,1015,0.391486894940133,2.02756517470218,1848,1002,0.398273388640034,2.22458620829945,5536,3009,0.387003954131038,1.80251579911721
"132","mcv_mindiff",FALSE,2483952,2644491,-0.219650565577756,1.74938160391624,1241564,1322657,-0.218026947406674,1.69904845955559,1240354,1323869,-0.217774507244147,1.71100823134499,3725516,3967148,-0.219109479223286,1.73276998243238,3703,1994,-0.321611085584059,0.772161391368688,1833,1015,-0.377664483120129,2.05700715876891,1848,1002,-0.369208702589419,2.18684129149913,5536,3009,-0.340170673315926,1.34162798115934
"133","mcv_tv",FALSE,2483952,2644491,0.0694207678394121,0.442967823657353,1241564,1322657,0.0692017528338409,0.441423890901311,1240354,1323869,0.0688204942473888,0.420647411457113,3725516,3967148,0.0693477789846126,0.442453844581397,3703,1994,0.103245154274759,0.249509568034682,1833,1015,0.109397029607331,0.337753758486269,1848,1002,0.107829629140473,0.442257894517595,5536,3009,0.105282073979348,0.281788284834781
"134","mono_mean",FALSE,2378738,2749705,1.18364209704568,2.56759003906287,1189485,1374736,1.17905912285221,2.48840891846789,1188974,1375249,1.18257003215564,2.56553881315951,3568223,4124441,1.18211433965537,2.54146931374084,3075,2622,1.26469399610945,1.83975576571969,1533,1315,1.3557595318719,3.96502791304064,1564,1286,1.34485615783066,3.17665362819073,4608,3937,1.29498988723876,2.73646445674903
"135","mono_max",FALSE,2378738,2749705,1.83992225718007,3.78492052441634,1189485,1374736,1.8339493579154,3.7140892826955,1188974,1375249,1.83527880424635,3.77246411745294,3568223,4124441,1.83793116130914,3.76145731751862,3075,2622,2.06896975609756,3.32472597097924,1533,1315,2.28377168949772,5.38652917988975,1564,1286,2.1102442455243,4.28848548407101,4608,3937,2.14043055555556,4.12726527311222
"136","mono_min",FALSE,2378738,2749705,0.809472384516495,2.26825084462599,1189485,1374736,0.804978132553164,2.17634203274551,1188974,1375249,0.809416447458061,2.26267747373585,3568223,4124441,0.807974203125758,2.23803271060751,3075,2622,0.779562276422764,1.38164401272065,1533,1315,0.83319373776908,3.77880320336717,1564,1286,0.882872122762148,2.9346314281275,4608,3937,0.797404513888889,2.45413736064894
"137","mono_maxdiff",FALSE,1761512,3366931,0.17567658181671,1.22969256272857,881436,1682785,0.175868085639555,1.23209661010338,880029,1684194,0.174769846769972,1.24713227915702,2642948,5049716,0.175740449272139,1.23049461643625,2560,3137,0.277673690123105,1.39163974389463,1289,1559,0.404582530004652,1.85984581792418,1276,1574,0.311030249704971,1.37392967531792,3849,4696,0.32017446814527,1.56502757930822
"138","mono_mindiff",FALSE,1761512,3366931,-0.173622931140367,1.20220845069901,881436,1682785,-0.172530268887267,1.16686991626523,880029,1684194,-0.171806585825804,1.21516558523269,2642948,5049716,-0.173258522969747,1.19053935368486,2560,3137,-0.287205432169112,1.41738457777024,1289,1559,-0.353145592672859,1.53703124755336,1276,1574,-0.305463000488695,1.41594542333179,3849,4696,-0.309288276255714,1.45867895953031
"139","mono_tv",FALSE,1761512,3366931,0.0497914493647991,0.37896180880619,881436,1682785,0.0489544312322622,0.3511367657999,880029,1684194,0.0494742825471824,0.404072989304036,2642948,5049716,0.0495122997505537,0.369914854736186,2560,3137,0.0788037735481249,0.389344319410208,1289,1559,0.0892598840188945,0.391029702340582,1276,1574,0.0761706681856052,0.319461962747194,3849,4696,0.0823054431757742,0.389889979229727
"140","mpv_mean",FALSE,2590596,2537847,9.28973492663996,1.37675754147225,1295329,1268892,9.2891954049713,1.37673650662095,1295423,1268800,9.29008446825011,1.37489249958259,3885925,3806739,9.28955508321438,1.37675037612714,3285,2412,9.27059209997367,1.35574010472086,1651,1197,9.31983377983616,1.3910144384853,1675,1175,9.24183186043613,1.36332629045654,4936,3609,9.28706252409299,1.3676964067131
"141","mpv_max",FALSE,2590596,2537847,9.75793950542655,1.47741905636119,1295329,1268892,9.75759296055288,1.47882021404691,1295423,1268800,9.75876417355567,1.4758120111083,3885925,3806739,9.75782398862562,1.47788608272737,3285,2412,9.84715372907154,1.45504229414849,1651,1197,9.90779527559055,1.486387725184,1675,1175,9.81733134328358,1.43637311471432,4936,3609,9.86743719611021,1.4657300970618
"142","mpv_min",FALSE,2590596,2537847,8.82775527793604,1.46022563468062,1295329,1268892,8.82748163902761,1.46139260998751,1295423,1268800,8.82732942135503,1.45957252545081,3885925,3806739,8.82766406351126,1.46061455391271,3285,2412,8.69455403348554,1.43108387495054,1651,1197,8.74031253785584,1.44460367947259,1675,1175,8.64434626865672,1.50936165844643,4936,3609,8.70985940032415,1.43563617311808
"143","mpv_maxdiff",FALSE,2008571,3119872,0.0865293951055018,0.300710926289084,1004177,1560044,0.0875194507575103,0.317036454270281,1004072,1560151,0.0867081629439874,0.293227890064121,3012748,4679916,0.0868593898858376,0.306249389674135,2898,2799,0.144637349710584,0.358038542899233,1481,1367,0.14209720055075,0.291528913917161,1466,1384,0.150679310235233,0.406129933582522,4379,4166,0.143778258387059,0.33698514979112
"144","mpv_mindiff",FALSE,2008571,3119872,-0.0797096144724655,0.290704049168032,1004177,1560044,-0.0804058855557148,0.296125158944094,1004072,1560151,-0.0799606100956651,0.281250574102594,3012748,4679916,-0.0799416881167145,0.292522253254936,2898,2799,-0.133463152293511,0.412458780107278,1481,1367,-0.136021661464913,0.283896271696465,1466,1384,-0.141926931604912,0.400526841486052,4379,4166,-0.134328453066027,0.373925828125773
"145","mpv_tv",FALSE,2008571,3119872,0.0258052652594196,0.070035284021181,1004177,1560044,0.0259629999659051,0.0737772091732034,1004072,1560151,0.0259056978399727,0.0751405747486427,3012748,4679916,0.0258578397078482,0.0713043504834499,2898,2799,0.0416358402452138,0.0975310733108001,1481,1367,0.0423638248401758,0.0812957250630405,1466,1384,0.0412987713642757,0.0828085201126952,4379,4166,0.0418820483258575,0.0923513890515859
"146","neut_mean",FALSE,2203586,2924857,6.88459133420089,15.4201579523001,1101621,1462600,6.8956934787829,15.7635893871837,1101032,1463191,6.88135683660864,15.4413938245342,3305207,4387457,6.88829166389781,15.5354652130177,2981,2716,7.50515952256376,10.0976306681097,1497,1351,7.82056228653297,10.9395376377906,1470,1380,7.56682976949548,10.1957191557999,4478,4067,7.61059899055436,10.3865200599119
"147","neut_max",FALSE,2203586,2924857,10.0266529061267,22.0129840479272,1101621,1462600,10.0433059010313,22.2025601879976,1101032,1463191,9.99291781619426,21.7040111923961,3305207,4387457,10.0322033266903,22.0763484288696,2981,2716,11.8420697752432,17.33217033244,1497,1351,12.521456245825,18.5554063576409,1470,1380,12.348612244898,18.5824818352274,4478,4067,12.0691893702546,17.7513018153513
"148","neut_min",FALSE,2203586,2924857,5.06298078168948,13.6214735286461,1101621,1462600,5.07827435061605,14.0945419849278,1101032,1463191,5.07057013874256,13.6726964312631,3305207,4387457,5.06807810742262,13.7809507520888,2981,2716,4.87713988594431,7.74873621067591,1497,1351,5.03412825651303,8.80106856082921,1470,1380,4.77779591836735,7.54745346577843,4478,4067,4.92962125949084,8.11508159481589
"149","neut_maxdiff",FALSE,1614720,3513723,0.876799524010161,7.22577147243656,807784,1756437,0.874692164256302,7.13984381157158,806475,1757748,0.852840520044846,6.93897188513034,2422504,5270160,0.876096824864397,7.19723149585418,2494,3203,1.48644525359276,7.96015524741244,1269,1579,1.66601163598069,8.53330091083898,1217,1633,2.23711633968725,10.2698465938416,3763,4782,1.54700059221893,8.15724630005213
"150","neut_mindiff",FALSE,1614720,3513723,-1.01523957723545,6.99228446804148,807784,1756437,-1.01716438395208,7.35073902167762,806475,1757748,-0.999012447228108,7.18645078406222,2422504,5270160,-1.01588140406784,7.11381720627785,2494,3203,-1.84420654426576,8.7805101140108,1269,1579,-1.88632331962245,8.76252024315612,1217,1633,-2.17267543803993,9.51837195886387,3763,4782,-1.85840962370441,8.77330538009584
"151","neut_tv",FALSE,1614720,3513723,0.273441335644664,1.9541754686707,807784,1756437,0.272190894804803,1.94810352775111,806475,1757748,0.269807447393259,2.05996721074485,2422504,5270160,0.273024376125346,1.95215256561195,2494,3203,0.498109422578053,2.59800274647501,1269,1579,0.44968470781429,1.99312824002714,1217,1633,0.571369390405296,2.58312860145254,3763,4782,0.481779110849322,2.41087696121265
"152","platelet_mean",FALSE,3213709,1914734,230.68354337187,62.9330908639933,1606666,957555,230.732321451567,62.8864370919404,1606169,958054,230.595461334779,62.8842467880691,4820375,2872289,230.699801460129,62.9175423451879,4237,1460,228.723138972722,64.7649175282075,2095,753,229.178013955236,65.1051020868627,2139,711,228.888211488631,61.7120670151883,6332,2213,228.873638512894,64.8728790620012
"153","platelet_max",FALSE,3213709,1914734,262.093408768498,88.2682346021166,1606666,957555,262.171967260152,88.3081587837422,1606169,958054,261.952564518429,88.1761442760891,4820375,2872289,262.119592884371,88.2815422350711,4237,1460,274.075784753363,101.281131652351,2095,753,275.754224343675,98.5703295436275,2139,711,273.603412809724,94.1341677422345,6332,2213,274.631111813013,100.387663189773
"154","platelet_min",FALSE,3213709,1914734,206.062988416188,61.6759376195726,1606666,957555,206.117925673413,61.5804396353598,1606169,958054,206.022329449765,61.5960723981194,4820375,2872289,206.081299403055,61.644122937628,4237,1460,195.326221383054,61.1385047277161,2095,753,194.7723150358,63.5946638292922,2139,711,196.128237494156,59.5889965516726,6332,2213,195.142956411876,61.9574482610245
"155","platelet_maxdiff",FALSE,2532672,2595771,5.32538820024713,17.7858092952055,1265809,1298412,5.33159827219879,17.7151587411336,1264665,1299558,5.29788544055891,17.6142279918198,3798481,3894183,5.32745764984212,17.7622947742961,3777,1920,8.8024591465777,20.7039611674834,1879,969,9.5748094970836,22.8340178124511,1891,959,8.99727367596666,21.1742795492901,5656,2889,9.05904442037554,21.4361507718445
"156","platelet_mindiff",FALSE,2532672,2595771,-6.28761991636212,19.7022946652238,1265809,1298412,-6.31719321707755,19.7996398091947,1264665,1299558,-6.26612280695441,19.5653254899195,3798481,3894183,-6.29747494794061,19.7347897049351,3777,1920,-10.0674691939902,22.7145635879189,1879,969,-11.1786893657664,24.0121942508672,1891,959,-9.82731312605932,21.5141426335619,5656,2889,-10.4366316237581,23.1575139351668
"157","platelet_tv",FALSE,2532672,2595771,1.78612509367163,4.7898797121746,1265809,1298412,1.78943934688923,4.79214234773792,1264665,1299558,1.78076001353115,4.77297049809538,3798481,3894183,1.78722953819857,4.7906334574034,3777,1920,2.88710126199726,6.00364939801234,1879,969,3.10114513685524,6.32472241357443,1891,959,2.80493958517837,5.51476986196892,5656,2889,2.95820954361999,6.112457286416
