"","feature","bin_var","ntrain_controls","natrain_controls","mtrain_controls","strain_controls","nvalid_controls","navalid_controls","mvalid_controls","svalid_controls","ntest_controls","natest_controls","mtest_controls","stest_controls","ndev_controls","nadev_controls","mdev_controls","sdev_controls","ntrain_cases","natrain_cases","mtrain_cases","strain_cases","nvalid_cases","navalid_cases","mvalid_cases","svalid_cases","ntest_cases","natest_cases","mtest_cases","stest_cases","ndev_cases","nadev_cases","mdev_cases","sdev_cases"
"158","wbc_mean",FALSE,3218030,1910413,7.19800615047598,2.16031844274737,1608860,955361,7.20158337806205,2.17416561996859,1608178,956045,7.19435512446542,2.16099462027274,4826890,2865774,7.19919848309059,2.16494414414215,4249,1448,7.82589157661879,2.22203222163221,2091,757,7.81498679855693,2.21239888087184,2139,711,7.81079275297391,2.28601366179171,6340,2205,7.82229506385422,2.21869108261486
"159","wbc_max",FALSE,3218030,1910413,8.69320093069362,3.71286662615028,1608860,955361,8.69766901284139,3.72392047420282,1608178,956045,8.68728864528678,3.70894345183805,4826890,2865774,8.69469019575752,3.7165548694395,4249,1448,10.04176276771,4.20793913511114,2091,757,10.109531324725,4.16256835170676,2139,711,10.0264235624123,4.18705743037778,6340,2205,10.0641135646688,4.19282238344064
"160","wbc_min",FALSE,3218030,1910413,6.18402215858771,1.92740873888629,1608860,955361,6.18695098765586,1.93849518755658,1608178,956045,6.1821867175151,1.92944311886815,4826890,2865774,6.18499837224383,1.93111134884851,4249,1448,6.39766062602965,1.92785802624458,2091,757,6.36188378766141,1.99111606086334,2139,711,6.40875175315568,1.97491402131131,6340,2205,6.38586104100946,1.94886358376219
"161","wbc_maxdiff",FALSE,2535912,2592531,0.369540702545977,1.38195888518617,1267655,1296566,0.371051721291531,1.38744651914054,1266425,1297798,0.368440613896564,1.37567310312956,3803567,3889097,0.370044295743598,1.38379022573232,3769,1928,0.631893822065958,1.7203174657015,1878,970,0.679688184620173,1.78180750547948,1892,958,0.650084698815109,1.80946990915319,5647,2898,0.647788600333501,1.74099579622458
"162","wbc_mindiff",FALSE,2535912,2592531,-0.491631464319754,1.5274847972217,1267655,1296566,-0.492628131422307,1.52873160797806,1266425,1297798,-0.491032726413985,1.52314391487423,3803567,3889097,-0.491963634105612,1.52790031933919,3769,1928,-0.863978300554811,1.98802690052585,1878,970,-0.944094388513127,2.09162088194857,1892,958,-0.883242696368555,1.96327456311254,5647,2898,-0.890622184596907,2.02323436329018
"163","wbc_tv",FALSE,2535912,2592531,0.119964412293759,0.34453597134425,1267655,1296566,0.120202664003889,0.344919953044637,1266425,1297798,0.119634737182618,0.342415579688583,3803567,3889097,0.120043816960906,0.344663965470474,3769,1928,0.206043958698919,0.453578251399747,1878,970,0.21952274440828,0.457303193192898,1892,958,0.209222288403961,0.472244437689394,5647,2898,0.210526544064986,0.454824266560138
"164","crp_mean",FALSE,236992,4891451,8.34651012057063,21.5395885689964,118670,2445551,8.31951058522775,21.5421581132803,118525,2445698,8.24882271895834,21.3516431978771,355662,7337002,8.33750146949422,21.5404194332903,494,5203,12.8006163654782,28.6221857334725,235,2613,12.4955034141757,27.3853778811371,250,2600,10.6007407245902,20.9892744078471,729,7816,12.7022603386523,28.2109733329646
"165","crp_max",FALSE,236992,4891451,11.6268108442479,30.0338310473376,118670,2445551,11.6467072478301,30.2409483511595,118525,2445698,11.5857604994727,30.1407410926408,355662,7337002,11.6334494680343,30.1030550619604,494,5203,18.2650627530364,39.7074659137573,235,2613,18.5409659574468,39.8875263215221,250,2600,16.337428,33.729217978521,729,7816,18.3540027434842,39.7383997137584
"166","crp_min",FALSE,236992,4891451,6.25995549427829,19.0321421348473,118670,2445551,6.21317480576388,18.9869585078378,118525,2445698,6.15991011600928,18.8650621659429,355662,7337002,6.24434667380828,19.0170642232077,494,5203,9.3485020242915,25.9820484864595,235,2613,9.10482978723404,24.2860155487857,250,2600,7.353696,18.3550182833008,729,7816,9.26995198902606,25.4312550586666
"167","crp_maxdiff",FALSE,74070,5054373,0.601038897224178,6.73589784753409,36760,2527461,0.651802723321483,7.53369682652251,36865,2527358,0.700294215513431,6.92409198162255,110830,7581834,0.617876199825792,7.01058751767935,175,5522,0.113815650366002,6.06550415111177,82,2766,0.170434900120425,1.95141947672039,101,2749,0.169364510904472,2.11118373305492,257,8288,0.131880936279865,5.1197188258451
"168","crp_mindiff",FALSE,74070,5054373,-1.11633591873493,6.99650018386557,36760,2527461,-1.13389384054215,7.3789222636803,36865,2527358,-1.10401691735529,7.11089988278649,110830,7581834,-1.1221595152849,7.12558821879338,175,5522,-1.37155591854334,4.79329239513629,82,2766,-1.82138145585614,7.46154798303943,101,2749,-1.24194546953969,4.4326180289401,257,8288,-1.51508001994275,5.76855435375559
"169","crp_tv",FALSE,74070,5054373,0.865786480473793,4.48143708865363,36760,2527461,0.941740237601488,5.20776743956083,36865,2527358,0.898125568212531,4.85034276134892,110830,7581834,0.890978757943919,4.73482275805896,175,5522,1.16856885094576,4.56923705637619,82,2766,0.993485336071536,5.00231496010457,101,2749,0.622375324084035,2.04446624370498,257,8288,1.11270562830106,4.70262000015852
"170","alkphos_mean",FALSE,3079701,2048742,77.2231944656434,28.3427227708428,1539965,1024256,77.2184410492545,28.3129516209866,1540179,1024044,77.2008578882497,28.0708533375107,4619666,3072998,77.2216099149704,28.3327990624363,3953,1744,80.0153673294926,28.374755199021,1985,863,79.6952984990124,27.7695020652971,1983,867,80.4082464785089,31.2277928784148,5938,2607,79.9083722758545,28.1719389042227
"171","alkphos_max",FALSE,3079701,2048742,89.1938688470408,46.9735836962867,1539965,1024256,89.1657046549759,46.7005905024763,1540179,1024044,89.1210726083786,46.4789563153367,4619666,3072998,89.1844803176463,46.8827549075818,3953,1744,95.0910194788768,44.7851596411905,1985,863,95.8879093198993,47.3608206599134,1983,867,96.7463943519919,55.9121494125128,5938,2607,95.357409902324,45.6598968983444
"172","alkphos_min",FALSE,3079701,2048742,67.9417020358145,23.1591978923573,1539965,1024256,67.9479747435169,23.1891786307745,1540179,1024044,67.9477707293763,22.9669497856139,4619666,3072998,67.9437930420294,23.1691939567243,3953,1744,68.5291677207184,23.3308463723425,1985,863,68.0052896725441,23.7106885441805,1983,867,68.2941502773575,22.7432323478938,5938,2607,68.354041764904,23.4578123895148
"173","alkphos_maxdiff",FALSE,2440909,2687534,0.798075259794311,6.76861078420196,1219327,1344894,0.791551299550316,6.65182261008253,1218557,1345666,0.786289237723074,6.60806907163721,3660236,4032428,0.795901946141194,6.72993029228476,3487,2210,0.97989366452798,5.37128109504112,1769,1079,1.44213260225901,7.30371956523462,1720,1130,1.14090160310471,5.87020997501902,5256,3289,1.13546837549567,6.09373216472676
"174","alkphos_mindiff",FALSE,2440909,2687534,-1.24241041273895,7.53611576083728,1219327,1344894,-1.24973931520476,7.59085601542097,1218557,1345666,-1.24012941054298,7.38007642141014,3660236,4032428,-1.24485187516294,7.55439508313914,3487,2210,-1.73339230438671,7.26264110467118,1769,1079,-2.38107757966316,9.56771751252364,1720,1130,-2.04267065811043,9.11455379516972,5256,3289,-1.95138226861122,8.11676914441874
"175","alkphos_tv",FALSE,2440909,2687534,0.333249237769698,1.67901190822245,1219327,1344894,0.333675806299982,1.68032490837852,1218557,1345666,0.331265450706546,1.68340951153869,3660236,4032428,0.333391339679609,1.67944920182125,3487,2210,0.453955617899358,1.91063808568277,1769,1079,0.614544247630394,2.22882610949046,1720,1130,0.482647907302188,1.72069354475377,5256,3289,0.508004568811497,2.02453430338524
"176","alt_mean",FALSE,3203945,1924498,31.0224062148761,24.1493065393676,1602339,961882,31.0093614301299,24.3350903764779,1601921,962302,31.0300227104964,23.5784327227665,4806284,2886380,31.0180572901464,24.2114005909346,4108,1589,29.8573229828897,18.8883545097267,2061,787,30.448516511544,27.6552961834884,2052,798,29.9795392871891,22.6368090382429,6169,2376,30.05483471292,22.2051714986689
"177","alt_max",FALSE,3203945,1924498,43.1124693230377,64.4471312310592,1602339,961882,43.1434893907594,66.1379367063369,1601921,962302,43.1186086392525,64.375409014945,4806284,2886380,43.1228109225547,65.0157000263879,4108,1589,43.8232960077897,42.8445613292231,2061,787,47.8654536632703,108.577183097861,2052,798,44.7865984405458,59.5096604650668,6169,2376,45.1737396660723,71.8556330765765
"178","alt_min",FALSE,3203945,1924498,23.639317779862,16.1600531317913,1602339,961882,23.6216171010005,15.9516292334678,1601921,962302,23.6504512823666,15.4828462910812,4806284,2886380,23.6334166537391,16.0908684000513,4108,1589,21.4108325219085,12.4989720342133,2061,787,21.342891800097,13.1615254295782,2052,798,21.3923001949318,13.7281042958884,6169,2376,21.3881342194845,12.7231354744437
"179","alt_maxdiff",FALSE,2604233,2524210,1.05447070448677,23.0790392344536,1301058,1263163,1.05243299890028,22.0465694277513,1300434,1263789,1.02532409374556,21.0296245171506,3905291,3787373,1.05379183749454,22.7402741200225,3755,1942,1.16372753189962,9.21248661489348,1875,973,1.22151762357769,6.60245945589114,1850,1000,1.06724634050175,7.26048123082755,5630,2915,1.1829737880091,8.43288434612115
"180","alt_mindiff",FALSE,2604233,2524210,-1.27502353586749,17.7461853046123,1301058,1263163,-1.28595855708438,17.5201214985902,1300434,1263789,-1.27368802120118,17.3368544161333,3905291,3787373,-1.27866656703582,17.6711913072324,3755,1942,-1.44538819516305,9.8568760287622,1875,973,-2.73248250501021,30.7436474726894,1850,1000,-1.9143253208861,14.5993116423332,5630,2915,-1.87403860918853,19.4891905605787
"181","alt_tv",FALSE,2604233,2524210,0.340357484039549,4.50190187926263,1301058,1263163,0.341278117088982,4.22309184571644,1300434,1263789,0.335620317090125,3.72670710592192,3905291,3787373,0.340664195368879,4.41097308709272,3755,1942,0.372333527512189,1.97361834537544,1875,973,0.591886946132855,4.92138747331852,1850,1000,0.455368930622006,3.53295561510562,5630,2915,0.445453005294383,3.26676034580112
"182","ast_mean",FALSE,3160251,1968192,27.3978744593251,19.5699826761837,1580502,983719,27.3878041075288,19.3083038463809,1580405,983818,27.4167420701725,19.3205778301521,4740753,2951911,27.3945171422164,19.4831316350992,4075,1622,27.0259128590129,15.8810821156744,2031,817,27.7190834104895,19.2281747361918,2042,808,27.5969253353374,26.1121648194772,6106,2439,27.2564777771343,17.0689543594911
"183","ast_max",FALSE,3160251,1968192,37.8874962680496,65.3302257715211,1580502,983719,37.9644475173078,67.1543455715162,1580405,983818,37.9274332149038,64.9777641709434,4740753,2951911,37.9131507586665,65.9439723261251,4075,1622,39.5806380368098,44.0961653359403,2031,817,44.7363367799114,108.667140016576,2042,808,42.1296278158668,92.7313563342148,6106,2439,41.2955453652145,72.3187485065829
"184","ast_min",FALSE,3160251,1968192,21.7408568290936,12.2527270774985,1580502,983719,21.7237856198853,11.7751668757678,1580405,983818,21.750940242596,11.9565268559876,4740753,2951911,21.7351655221861,12.0956118511309,4075,1622,20.3451042944785,9.81905126548465,2031,817,20.4850320039389,10.0197766258525,2042,808,20.4632713026445,10.4402770689143,6106,2439,20.3916475597773,9.88566872780143
"185","ast_maxdiff",FALSE,2551260,2577183,1.25682652696473,26.4182873618947,1274891,1289330,1.28847172908415,27.6255542156757,1274112,1290111,1.23427680182231,25.3705978518206,3826151,3866513,1.26737085294016,26.8265909287937,3689,2008,1.35456390853241,10.9799419860783,1839,1009,2.84324876717169,53.8333335221448,1813,1037,1.58554317152279,19.1411472204766,5528,3017,1.8498047650877,32.3214273896624
"186","ast_mindiff",FALSE,2551260,2577183,-2.0367414158355,31.3960615753172,1274891,1289330,-2.07755643407357,31.949320800922,1274112,1290111,-2.06047736663267,31.7914202096036,3826151,3866513,-2.05034116645081,31.5814884895232,3689,2008,-2.2745874770168,17.6132875317499,1839,1009,-4.89492372048842,54.0657225734293,1813,1037,-3.6591389085843,47.4166675970275,5528,3017,-3.14629484889529,34.3599464219126
"187","ast_tv",FALSE,2551260,2577183,0.426642169247599,5.53570099430447,1274891,1289330,0.429000182041044,5.73480642599033,1274112,1290111,0.427321690517494,5.31417575627123,3826151,3866513,0.427427869887288,5.6028292676097,3689,2008,0.500652495987994,2.92858014408897,1839,1009,0.811531426631054,6.70959776879379,1813,1037,0.860068354178053,13.806510748864,5528,3017,0.604072603341935,4.55140538759383
"188","totprot_mean",FALSE,2673675,2454768,7.16168316048432,0.508663993790469,1336777,1227444,7.16133090444907,0.508637799946697,1336864,1227359,7.16155687790503,0.509551873897634,4010452,3682212,7.16156574534856,0.508655226613164,3459,2238,7.07212928799743,0.517977912662955,1743,1105,7.06049749976239,0.508546163352968,1710,1140,7.08558155605229,0.501584108454408,5202,3343,7.06823190105132,0.514817309812837
"189","totprot_max",FALSE,2673675,2454768,7.46020935109914,0.57952315862375,1336777,1227444,7.45955648960148,0.579272250105736,1336864,1227359,7.46015148960552,0.580849828802829,4010452,3682212,7.45999173716579,0.579439546556646,3459,2238,7.45471234460827,0.597663125289726,1743,1105,7.45333907056799,0.563928918117883,1710,1140,7.46712280701754,0.577696969269711,5202,3343,7.4542522106882,0.586522268697824
"190","totprot_min",FALSE,2673675,2454768,6.86135153416178,0.62110108411643,1336777,1227444,6.86132117907474,0.620791757631406,1336864,1227359,6.86130904145822,0.621190891989092,4010452,3682212,6.86134141610472,0.62099791828676,3459,2238,6.6753281295172,0.668936965307602,1743,1105,6.66240390131956,0.67501959305385,1710,1140,6.68959064327485,0.649326298681432,5202,3343,6.67099769319493,0.670944018657545
"191","totprot_maxdiff",FALSE,2053299,3075144,0.0221856503894814,0.109169171564759,1025426,1538795,0.0223468957083366,0.109771810748544,1025636,1538587,0.0222299778730123,0.10860759686554,3078725,4613939,0.0222393561093273,0.109370269015802,2982,2715,0.0329278737365817,0.140323812689482,1521,1327,0.0377085907365824,0.128830835551228,1457,1393,0.0371131395552309,0.131310693241703,4503,4042,0.0345426795453761,0.136554379194573
"192","totprot_mindiff",FALSE,2053299,3075144,-0.0531692642676815,0.230314151947323,1025426,1538795,-0.0533532180934878,0.230042901217858,1025636,1538587,-0.0533074290308899,0.229769190494071,3078725,4613939,-0.0532305334735317,0.23022382136235,2982,2715,-0.0831852650755919,0.277944268827149,1521,1327,-0.0970533606307527,0.294533607138415,1457,1393,-0.0887432034467822,0.293778472543551,4503,4042,-0.087869558510946,0.283699394350342
"193","totprot_tv",FALSE,2053299,3075144,0.0134673984953155,0.0553708681804157,1025426,1538795,0.013456481103831,0.0548738067271332,1025636,1538587,0.0134237021332647,0.0544408712608927,3078725,4613939,0.0134637622572363,0.0552058011221368,2982,2715,0.020566905226902,0.08353437209232,1521,1327,0.0232193703494678,0.0725462061069952,1457,1393,0.0195468727864857,0.0589102115717219,4503,4042,0.0214628411477153,0.0799935661272149
"194","hdl_mean",FALSE,3096429,2032014,45.5212049764839,13.702318864342,1548208,1016013,45.5149781000991,13.7106919150195,1548292,1015931,45.533193889639,13.7086496006936,4644637,3048027,45.5191293568318,13.7051092801869,4030,1667,42.9144257034493,12.7690398441189,2023,825,43.2907479337207,12.9451622364448,2007,843,43.112631935825,12.940562374054,6053,2492,43.0401980265683,12.8283304649945
"195","hdl_max",FALSE,3096429,2032014,50.4526892623729,16.3861818537512,1548208,1016013,50.4351107861476,16.3661580428846,1548292,1015931,50.4587249627331,16.3926186013518,4644637,3048027,50.4468297866981,16.3795103229857,4030,1667,48.7288039702233,16.1255976766959,2023,825,49.1589372219476,16.3518539712246,2007,843,49.0741903338316,16.7707424856233,6053,2492,48.8725607136957,16.2014871072363
"196","hdl_min",FALSE,3096429,2032014,41.008352282581,13.244957683605,1548208,1016013,41.0068629344377,13.2555020319959,1548292,1015931,41.0206406543469,13.2403160112167,4644637,3048027,41.0078558345894,13.248471980659,4030,1667,37.5439652605459,11.8718050244426,2023,825,37.9364508156204,11.9085078538859,2007,843,37.6404334828102,12.0745064389482,6053,2492,37.6751396001982,11.8845427904308
"197","hdl_maxdiff",FALSE,2430511,2697932,0.0620586002528682,0.344791721639908,1214795,1349426,0.0622106015864672,0.34784497536525,1213917,1350306,0.0613078472325617,0.30886407695625,3645306,4047358,0.0621092545628355,0.345812170406041,3600,2097,0.0820656606950779,0.520258616966958,1783,1065,0.0590003346343438,0.842041032117674,1766,1084,0.0819239501161905,0.339995982767571,5383,3162,0.0744257802629232,0.644888024506143
"198","hdl_mindiff",FALSE,2430511,2697932,-0.0695450874933138,0.419184059381157,1214795,1349426,-0.0694850371247477,0.418764865411405,1213917,1350306,-0.0701187889950671,0.440153168700021,3645306,4047358,-0.0695250757611074,0.419044353466486,3600,2097,-0.0842903627086962,0.443562464040783,1783,1065,-0.0958504271483688,0.848320946873504,1766,1084,-0.0846278972228507,0.326733600219465,5383,3162,-0.0881193790371258,0.608173560072727
"199","hdl_tv",FALSE,2430511,2697932,0.0426273093523888,0.16767634362877,1214795,1349426,0.0428447547805065,0.174445963665609,1213917,1350306,0.0428264547834366,0.171694650704891,3645306,4047358,0.042699772848965,0.169962278773531,3600,2097,0.0479975364302752,0.187046458731039,1783,1065,0.0639584412117322,0.797817572267371,1766,1084,0.0430811152833982,0.0836856039347207,5383,3162,0.053284234038549,0.483946232867827
"200","ldl_mean",FALSE,3096271,2032172,106.524615854077,30.7316560966144,1547850,1016371,106.554020338542,30.7376611525396,1548145,1016078,106.511439351978,30.7118128092167,4644121,3048543,106.534416143794,30.7336574825402,4036,1661,102.625698768541,29.1424819918637,2029,819,101.605602638053,28.8809856214281,2017,833,101.562342796896,29.0155626286503,6065,2480,102.284433302958,29.0568680332469
"201","ldl_max",FALSE,3096271,2032172,123.379538315477,37.0219489995499,1547850,1016371,123.421088929612,37.027077626939,1548145,1016078,123.361353997009,36.9825485039543,4644121,3048543,123.39338681729,37.0236596052224,4036,1661,123.572861744301,36.4861163051805,2029,819,122.29144898965,35.7488495514258,2017,833,122.405528011899,36.0817619782033,6065,2480,123.144174773289,36.2432348042907
"202","ldl_min",FALSE,3096271,2032172,91.1563171066098,31.9250801750817,1547850,1016371,91.1593609847208,31.9492659080994,1548145,1016078,91.1524069627845,31.9392227397786,4644121,3048543,91.1573316078973,31.9331397225496,4036,1661,83.9828344895937,29.9119922404903,2029,819,83.1046476096599,29.860136384615,2017,833,82.6823599405057,29.8458211424315,6065,2480,83.6890436933223,29.8950642255271
"203","ldl_maxdiff",FALSE,2427775,2700668,0.189086432327113,1.03155956576117,1212728,1351493,0.189725882814678,1.02964817224137,1211861,1352362,0.189838244361375,1.02180493158348,3640503,4052161,0.189299446713005,1.03092313671531,3602,2095,0.214542430288803,0.874620989856393,1782,1066,0.213051249600263,0.923608839585209,1769,1081,0.209229938530496,0.570155591364597,5384,3161,0.214048878285278,0.891047624448222
"204","ldl_mindiff",FALSE,2427775,2700668,-0.292972226655091,1.22800098960407,1212728,1351493,-0.292511772029587,1.22425571165908,1211861,1352362,-0.292385431860369,1.20619809515218,3640503,4052161,-0.292818839549771,1.22675447999878,3602,2095,-0.375763279190078,1.22751017385025,1782,1066,-0.373520563367473,0.991647456651019,1769,1081,-0.335358827229694,0.950085662179042,5384,3161,-0.375020983574201,1.15469767092218
"205","ldl_tv",FALSE,2427775,2700668,0.152018901386967,0.454990599374971,1212728,1351493,0.152602025349034,0.461360532703842,1211861,1352362,0.152972712425724,0.474653881871579,3640503,4052161,0.152213152224357,0.45712243683043,3602,2095,0.173073620397578,0.501960253011137,1782,1066,0.173776375726034,0.424422786694947,1769,1081,0.15150863388575,0.212723432778682,5384,3161,0.173306218836529,0.477652784977539
"206","trig_mean",FALSE,3121998,2006445,152.665802780478,107.602139852334,1560975,1003246,152.784859129047,108.932355203226,1560796,1003427,152.654341967522,107.717039649342,4682973,3009691,152.705487823229,108.047363023029,4056,1641,162.167989552318,99.8793703722098,2034,814,163.329066008359,113.947449733205,2030,820,164.40098023576,106.03991997686,6090,2455,162.555777649459,104.780283692784
"207","trig_max",FALSE,3121998,2006445,205.368098717552,203.468559967789,1560975,1003246,205.693755146623,208.072334334909,1560796,1003427,205.540685720619,206.77227146234,4682973,3009691,205.476649747928,205.014658058921,4056,1641,229.017233727811,194.484296536634,2034,814,234.871386430678,287.171219781984,2030,820,231.378226600985,186.507059945118,6090,2455,230.972463054187,229.632422496609
"208","trig_min",FALSE,3121998,2006445,114.056372914397,78.1049841310565,1560975,1003246,114.132022626884,79.1209083999653,1560796,1003427,113.985691640676,77.7313927867848,4682973,3009691,114.081589226758,78.4450836361364,4056,1641,113.740557199211,65.7838564374135,2034,814,114.585152409046,63.2682117388111,2030,820,115.648571428571,71.5554297884619,6090,2455,114.022643678161,64.9505169449036
"209","trig_maxdiff",FALSE,2459836,2668607,0.689613902913837,7.18495097977583,1229375,1334846,0.696945906899912,10.1653813035816,1228488,1335735,0.69575066672849,9.73048824726078,3689211,4003453,0.692057184797248,8.29792668136731,3640,2057,0.735298950023596,2.5446876485972,1787,1061,0.8683498954835,4.45248078412081,1789,1061,0.920055721486651,4.66673118311313,5427,3118,0.77910990258244,3.29728735385468
"210","trig_mindiff",FALSE,2459836,2668607,-1.38614702001933,27.0872884061196,1229375,1334846,-1.44048384406463,32.6469449726496,1228488,1335735,-1.41138609563273,26.6375238246349,3689211,4003453,-1.40425396295664,29.0583827969516,3640,2057,-1.425109915304,8.42054702143396,1787,1061,-2.15103911382996,21.4866174219379,1789,1061,-1.16674921173549,4.81423474838767,5427,3118,-1.66414353936258,14.1291513046917
"211","trig_tv",FALSE,2459836,2668607,0.554522512424365,6.89450076787073,1229375,1334846,0.566003284831914,6.93222422856728,1228488,1335735,0.560165188538091,6.04976301281866,3689211,4003453,0.558348310021339,6.90709562242407,3640,2057,0.539790646800216,1.74187964125254,1787,1061,0.700754497649263,3.30915482612953,1789,1061,0.498484314763259,1.11241869283636,5427,3118,0.592792747678647,2.37592630388781
