"","category","group","ANY","EAC","EGJAC"
"1","Comorbidities","cd",0.00117799980068882,0.000882019023002254,0.00177148051483989
"2","Comorbidities","chf",0.000293260396135261,0.000367216481716232,0.000857626215681647
"3","Comorbidities","copd",0.010244370345712,0.00828719729512406,0.00964243663947366
"4","Comorbidities","ctd",0.00240319651392198,0.00148119713827998,0.00349694145802168
"5","Comorbidities","dem",0.00258020351104595,0.00205753988275973,0.00389410925996825
"6","Comorbidities","diab_c",0.000961222741441663,0.000484158930187469,0.000755221299665651
"7","Comorbidities","diab_nc",0.00322890326415908,0.0031258690696464,0.00130030708670765
"8","Comorbidities","gerd",0.00996897767458076,0.0121063478515832,0.00199584924349216
"9","Comorbidities","hiv",0.0310066695779859,0.028342014451824,0.0137903101587996
"10","Comorbidities","mi",0.000603437773946656,0.000852760099274883,3.60411006823323e-05
"11","Comorbidities","mld",0.000407572554341859,0.00013541389707753,0.00041240134354851
"12","Comorbidities","msld",0.000896881837721768,0.000601434189873127,0.00189636795022367
"13","Comorbidities","para",0.00641350779160064,0.00828252281707811,0.00179708953029987
"14","Comorbidities","pud",0.00249836158107241,0.00286605425059395,0.000644862284854418
"15","Comorbidities","pvd",0.00351173869894428,0.0031806185157334,0.00370401897834612
"16","Comorbidities","rd",0.000642067349140471,0.000125679094932936,0.000322075029076044
"17","Demographic","age",0.20784810982557,0.198258704369519,0.13950409905343
"18","Demographic","agentorange",0.000348747842578585,0.000487623354096344,0.000929742839138562
"19","Demographic","bmi_weight",0.014733112562951,0.0142624177915208,0.0157701524911611
"20","Demographic","gender",0.0196368598558505,0.0210079570467509,0.00918762523592317
"21","Demographic","race",0.0313579799429115,0.0394654935883608,0.00962131472882645
"22","Demographic","smoke",0.0394680171596087,0.0361467620877193,0.0276541857324543
"23","Lab","a1c",0.0148647016890932,0.0124106650150884,0.0171970477794719
"24","Lab","alkphos",0.0243247232558611,0.0241959411416329,0.0254901260635253
"25","Lab","alt",0.0264699754087052,0.0271438884465764,0.0291214035446855
"26","Lab","ast",0.0225354326454965,0.0271050925914253,0.0265828636790672
"27","Lab","baso",0.0102267977388438,0.0105360269832373,0.0116224163410871
"28","Lab","bun",0.0264926747383901,0.0238818208718552,0.0360140070492669
"29","Lab","calc",0.017847844226149,0.0151861281272396,0.0249278408036696
"30","Lab","chlor",0.015297989391137,0.0200931798384129,0.0194052532498507
"31","Lab","co2",0.0221133100147945,0.022961539751732,0.0310082829111511
"32","Lab","creat",0.0253867170938424,0.0235785333476773,0.0296566014687189
"33","Lab","crp",4.01367427903605e-05,0.00035029602416953,0
"34","Lab","eos",0.0109841742246934,0.0121476641031093,0.0189948103489006
"35","Lab","gluc",0.0341118632544979,0.0310413461462645,0.0363591102665884
"36","Lab","hct",0.0259629335181344,0.0251269463433825,0.0372735662928525
"37","Lab","hdl",0.022598802726282,0.0235396870890461,0.0391397757247833
"38","Lab","k",0.0202377250097806,0.021881952354575,0.0295213349853661
"39","Lab","ldl",0.0223029029324187,0.0252980231672376,0.0329664317516834
"40","Lab","lymph",0.0164422486246836,0.0146802817655142,0.0216885767458957
"41","Lab","mch",0.020588552654022,0.0211566397526275,0.0239748502450309
"42","Lab","mchc",0.0171429736545091,0.0190056426264744,0.022773372516737
"43","Lab","mcv",0.024255323737961,0.0237982693947637,0.0274112522206099
"44","Lab","mono",0.0111983058102509,0.0130071398731301,0.0138466946947276
"45","Lab","mpv",0.0152027980526858,0.0119157985326511,0.0233420648810369
"46","Lab","na",0.0310372764534556,0.0321136048774098,0.028743652866292
"47","Lab","neut",0.0153983190256651,0.0153203694948298,0.0120108992874728
"48","Lab","platelet",0.0189492551996827,0.0207110096873919,0.03054771718899
"49","Lab","totprot",0.0150084440115356,0.0131454565103347,0.0200670346100059
"50","Lab","trig",0.0241261437016683,0.0269423496865195,0.0266224090040543
"51","Lab","wbc",0.0503169864244662,0.0507328695462125,0.0521925633259899
"52","Medication","h2r",0.000537843822265678,0.000361423712358006,0.000611203680141194
"53","Medication","ppi",0.00776562561432849,0.00782341197046655,0.0019025782977332
